"Geo","Year","TotEmp","RetEmp","SvcEmp"
1502,2019,375,0,375
1503,2019,197,63,19
1504,2019,276,62,175
1505,2019,385,102,85
1506,2019,796,583,211
1507,2019,350,17,44
1508,2019,777,641,114
1509,2019,480,147,173
1510,2019,107,18,89
1511,2019,272,25,92
1512,2019,75,26,40
1513,2019,996,297,609
1514,2019,4178,261,3780
1515,2019,222,38,136
1516,2019,170,96,33
1517,2019,751,156,365
1518,2019,938,320,593
1519,2019,328,242,84
1520,2019,156,87,14
1521,2019,341,97,120
1522,2019,341,91,156
1523,2019,130,56,45
1524,2019,219,39,62
1525,2019,256,44,180
1526,2019,183,2,163
1527,2019,214,76,11
1528,2019,1370,16,158
1529,2019,232,84,0
1530,2019,503,12,465
1531,2019,336,11,100
1532,2019,447,47,72
1533,2019,317,15,118
1534,2019,51,5,30
1535,2019,276,97,15
1536,2019,774,4,152
1538,2019,33,16,11
1539,2019,6,6,0
1540,2019,544,23,358
1541,2019,266,71,180
1542,2019,221,36,136
1543,2019,144,35,109
1544,2019,520,118,94
1545,2019,526,0,47
1546,2019,327,128,186
1547,2019,1704,1547,155
1548,2019,515,164,332
1549,2019,1832,599,573
1550,2019,1072,353,297
1551,2019,154,51,83
1552,2019,710,125,493
1553,2019,794,339,267
1554,2019,577,308,265
1555,2019,310,76,233
1556,2019,1763,1473,276
1557,2019,93,18,66
1558,2019,230,65,164
1559,2019,1182,645,356
1560,2019,498,49,441
1561,2019,683,36,616
1562,2019,508,269,228
1563,2019,1682,43,1587
1564,2019,1726,883,708
1565,2019,3865,1021,2090
1566,2019,1760,104,1655
1567,2019,3709,108,3601
1569,2019,1506,488,698
1570,2019,2286,1114,432
1571,2019,320,267,47
1572,2019,1752,432,483
1573,2019,1011,319,671
1574,2019,818,302,490
1575,2019,515,87,365
1576,2019,1977,754,1061
1577,2019,1356,898,339
1578,2019,4969,134,4526
1579,2019,1133,76,560
1580,2019,4435,530,2674
1581,2019,276,111,160
1582,2019,120,23,93
1583,2019,445,69,345
1584,2019,1035,331,657
1585,2019,5052,860,3957
1586,2019,488,162,197
1587,2019,971,183,742
1588,2019,522,202,230
1589,2019,2036,593,1414
1590,2019,613,171,416
1591,2019,46,15,22
1592,2019,491,150,338
1593,2019,527,72,453
1594,2019,1207,487,677
1595,2019,608,256,344
1596,2019,2637,209,1939
1597,2019,552,260,195
1598,2019,118,60,43
1599,2019,498,163,306
1600,2019,1097,250,396
1601,2019,1518,594,680
1602,2019,3067,244,2612
1603,2019,508,122,282
1604,2019,1263,424,783
1605,2019,18,11,7
1606,2019,472,19,207
1607,2019,677,124,373
1608,2019,452,75,308
1609,2019,951,350,304
1610,2019,1056,529,506
1611,2019,307,140,133
1612,2019,194,76,111
1613,2019,824,359,391
1614,2019,243,160,23
1615,2019,170,112,52
1616,2019,351,146,153
1617,2019,262,16,58
1618,2019,741,130,346
1619,2019,1924,1195,338
1620,2019,890,295,321
1621,2019,230,74,147
1622,2019,279,89,143
1623,2019,1378,594,672
1624,2019,390,261,122
1625,2019,1499,975,519
1626,2019,404,208,177
1627,2019,1374,420,573
1628,2019,631,228,327
1629,2019,836,303,484
1630,2019,1899,1464,405
1631,2019,360,115,210
1632,2019,344,83,196
1633,2019,104,30,59
1634,2019,415,324,81
1635,2019,514,166,339
1636,2019,323,144,174
1637,2019,2701,416,1433
1638,2019,547,388,144
1639,2019,3456,922,1605
1640,2019,1911,208,643
1641,2019,2687,1329,1338
1642,2019,905,243,655
1643,2019,94,49,44
1644,2019,749,278,420
1645,2019,4012,2992,865
1647,2019,738,173,550
1648,2019,1039,541,476
1649,2019,495,90,398
1650,2019,565,309,252
1651,2019,565,124,435
1652,2019,935,612,313
1653,2019,136,53,69
1654,2019,169,67,102
1655,2019,623,336,229
1656,2019,206,14,191
1657,2019,373,129,223
1658,2019,247,114,111
1659,2019,388,82,303
1660,2019,179,56,87
1661,2019,89,35,48
1662,2019,199,62,124
1663,2019,1240,474,748
1664,2019,1051,476,519
1665,2019,168,36,89
1666,2019,287,129,146
1667,2019,318,134,92
1668,2019,301,108,55
1669,2019,533,173,301
1670,2019,602,193,391
1671,2019,4260,53,4063
1672,2019,579,278,301
1674,2019,214,39,175
1675,2019,918,822,96
1677,2019,106,38,39
1678,2019,63,2,61
1679,2019,1180,74,773
1680,2019,3294,767,2356
1681,2019,2685,255,2383
1682,2019,653,330,308
1683,2019,1529,187,1199
1684,2019,1866,233,1357
1686,2019,769,340,415
1687,2019,1718,1706,12
1688,2019,128,29,76
1689,2019,1896,1424,442
1690,2019,265,112,150
1691,2019,375,133,39
1692,2019,94,52,35
1693,2019,42,9,29
1694,2019,369,78,277
1695,2019,743,268,420
1696,2019,296,78,125
1697,2019,604,68,22
1698,2019,177,12,162
1699,2019,1513,26,1484
1700,2019,2804,1741,1026
1701,2019,299,125,154
1702,2019,19401,441,18715
1703,2019,3702,106,3521
1704,2019,1581,148,1369
1705,2019,2816,389,2152
1706,2019,376,149,215
1709,2019,1800,308,1450
1710,2019,365,120,170
1711,2019,3784,764,2614
1712,2019,2299,784,1026
1713,2019,1266,258,842
1714,2019,946,593,327
1715,2019,14667,2004,11438
1716,2019,1140,528,552
1717,2019,407,103,292
1718,2019,79,12,67
1719,2019,616,267,329
1720,2019,11172,2257,8868
1721,2019,9879,5654,4184
1722,2019,259,115,129
1723,2019,1297,283,889
1724,2019,3050,414,2599
1725,2019,3374,916,2432
1726,2019,3059,1347,1534
1727,2019,856,320,490
1728,2019,4653,1003,3648
1729,2019,894,404,488
1730,2019,871,350,479
1731,2019,170,20,92
1732,2019,231,36,176
1733,2019,6030,2040,3964
1734,2019,4757,1023,3570
1735,2019,4406,1784,2566
1737,2019,2488,1408,1045
1738,2019,555,331,162
1739,2019,730,355,361
1740,2019,421,113,271
1741,2019,1742,767,947
1742,2019,1589,784,778
1743,2019,1986,1378,560
1744,2019,1401,781,573
1745,2019,566,182,358
1746,2019,3716,1917,1586
1747,2019,414,199,215
1748,2019,740,163,478
1749,2019,242,123,106
1750,2019,231,44,183
1751,2019,244,92,99
1752,2019,581,204,320
1753,2019,132,9,122
1754,2019,2509,1117,1379
1755,2019,1771,272,1403
1756,2019,41,9,6
1758,2019,3919,1186,2532
1760,2019,1313,394,209
1761,2019,3094,408,1298
1762,2019,1112,509,559
1764,2019,3064,268,2178
1765,2019,23006,3313,19654
1766,2019,4200,1023,1356
1767,2019,5834,1229,1605
1770,2019,1486,794,531
1771,2019,876,78,620
1772,2019,1012,246,497
1773,2019,4274,744,3298
1774,2019,1068,425,460
1775,2019,2465,126,2337
1776,2019,326,99,212
1777,2019,325,43,124
1778,2019,664,100,232
1779,2019,905,291,125
1781,2019,16070,1959,12461
1782,2019,43,8,35
1783,2019,219,71,32
1784,2019,267,14,150
1785,2019,0,0,0
1786,2019,471,153,200
1787,2019,3,0,0
1788,2019,581,253,317
1790,2019,1443,649,779
1791,2019,709,233,426
1793,2019,1683,462,691
1794,2019,657,144,485
1795,2019,280,125,104
1796,2019,190,79,84
1797,2019,753,419,264
1798,2019,3565,3105,430
1799,2019,736,254,428
1800,2019,1815,927,815
1801,2019,134,50,46
1802,2019,2135,968,948
1803,2019,700,136,364
1804,2019,113,17,92
1805,2019,20,4,12
1806,2019,78,4,58
1807,2019,501,28,389
1808,2019,204,13,103
1809,2019,145,95,16
1810,2019,1814,577,901
1811,2019,678,241,320
1812,2019,61,0,22
1813,2019,234,47,51
1814,2019,0,0,0
1815,2019,3,0,2
1816,2019,71,0,71
1817,2019,5,0,5
1818,2019,0,0,0
1819,2019,37,3,3
1820,2019,81,37,13
1821,2019,0,0,0
1822,2019,0,0,0
1823,2019,0,0,0
1824,2019,15,2,13
1825,2019,8,0,3
1826,2019,0,0,0
1827,2019,1,1,0
1828,2019,50,12,28
1829,2019,439,113,208
1830,2019,326,116,93
1831,2019,134,61,68
1832,2019,1825,145,1322
1833,2019,495,141,293
1834,2019,0,0,0
1835,2019,385,332,47
1836,2019,2132,671,1283
1837,2019,1460,779,566
1838,2019,673,125,358
1839,2019,443,59,353
1840,2019,910,383,463
1841,2019,1021,95,909
1842,2019,1516,274,1141
1843,2019,643,395,227
1844,2019,1175,453,672
1845,2019,1733,560,1110
1846,2019,1466,958,241
1847,2019,2678,2433,180
1848,2019,1539,905,518
1849,2019,393,119,258
1850,2019,8675,677,2397
1851,2019,9040,757,2095
1852,2019,1665,136,866
1853,2019,2200,120,512
1854,2019,1316,158,320
1856,2019,5188,355,1516
1857,2019,2392,257,459
1858,2019,1713,305,254
1860,2019,1388,22,299
1861,2019,4718,600,586
1864,2019,12267,712,10279
1865,2019,1984,1183,778
1866,2019,2654,452,368
1867,2019,353,113,201
1868,2019,3131,1290,1533
1869,2019,288,115,129
1870,2019,2923,1720,866
1871,2019,606,419,187
1872,2019,1597,600,728
1873,2019,4628,1450,1279
1874,2019,1615,107,1045
1875,2019,1549,211,348
1876,2019,1151,238,29
1877,2019,1671,66,597
1878,2019,386,185,159
1879,2019,252,69,165
1880,2019,659,205,396
1881,2019,2543,325,1581
1883,2019,529,281,211
1884,2019,1522,492,997
1885,2019,2349,888,1408
1886,2019,501,212,252
1887,2019,1324,352,935
1888,2019,625,129,426
1889,2019,365,65,197
1890,2019,292,104,107
1891,2019,2092,151,460
1892,2019,28,28,0
1893,2019,0,0,0
1894,2019,481,195,231
1895,2019,5,2,3
1896,2019,94,3,84
1897,2019,241,5,205
1898,2019,0,0,0
1899,2019,5,2,3
1900,2019,15,0,3
1901,2019,0,0,0
1902,2019,0,0,0
1903,2019,0,0,0
1904,2019,0,0,0
1905,2019,0,0,0
1906,2019,0,0,0
1907,2019,0,0,0
1908,2019,189,0,16
1909,2019,16,0,12
1910,2019,544,60,430
1911,2019,745,144,587
1912,2019,488,304,156
1913,2019,628,295,253
1914,2019,286,34,211
1915,2019,198,26,160
1916,2019,1902,1686,213
1917,2019,2,2,0
1918,2019,211,4,207
1919,2019,111,3,96
1920,2019,0,0,0
1921,2019,26,24,2
1922,2019,0,0,0
1923,2019,0,0,0
1924,2019,3138,2760,359
1925,2019,24,7,9
1926,2019,276,16,260
1927,2019,215,90,124
1928,2019,275,89,172
1929,2019,1950,332,1609
1930,2019,1130,211,915
1931,2019,103,40,53
1932,2019,252,37,95
1933,2019,343,93,61
1934,2019,4,0,0
1935,2019,3,0,0
1936,2019,34,3,0
1937,2019,0,0,0
1938,2019,109,96,1
1939,2019,69,0,1
1940,2019,38,16,21
1941,2019,117,0,0
1942,2019,0,0,0
1943,2019,0,0,0
1944,2019,0,0,0
1945,2019,5,0,5
1946,2019,2,0,2
1947,2019,0,0,0
1949,2019,0,0,0
1950,2019,0,0,0
1951,2019,0,0,0
1952,2019,2,0,2
1953,2019,9,0,9
1954,2019,0,0,0
1955,2019,0,0,0
1956,2019,4,0,4
1957,2019,0,0,0
1958,2019,18,13,5
1959,2019,1,0,0
1961,2019,0,0,0
1962,2019,7,4,3
1963,2019,0,0,0
1964,2019,0,0,0
1965,2019,8,2,6
1966,2019,0,0,0
1967,2019,6,0,6
1968,2019,1,0,0
1969,2019,0,0,0
1970,2019,1,1,0
1971,2019,114,0,4
1972,2019,887,300,536
1973,2019,174,17,37
1974,2019,1239,332,329
1975,2019,422,228,116
1976,2019,2230,1963,259
1977,2019,1074,126,834
1978,2019,1244,380,274
1979,2019,524,145,105
1980,2019,325,39,65
1982,2019,3869,372,2177
1983,2019,82,82,0
1984,2019,865,625,83
1985,2019,1557,337,1161
1986,2019,822,471,338
1987,2019,1044,348,653
1988,2019,1526,364,1120
1989,2019,183,59,121
1990,2019,2539,488,1108
1992,2019,1503,367,679
1993,2019,445,14,204
1994,2019,7872,187,4482
1995,2019,1249,328,539
1996,2019,2584,1282,958
1997,2019,216,57,146
1998,2019,1317,289,673
1999,2019,583,22,123
2000,2019,133,41,79
2002,2019,386,193,77
2003,2019,1959,235,896
2004,2019,77,18,54
2005,2019,132,78,54
2006,2019,107,13,81
2007,2019,650,227,332
2008,2019,330,130,77
2009,2019,1719,174,110
2010,2019,1132,16,54
2011,2019,520,24,335
2012,2019,2401,2090,277
2013,2019,1016,519,237
2014,2019,2997,1116,1651
2015,2019,558,302,56
2016,2019,1709,418,1291
2017,2019,1980,1897,81
2019,2019,163,98,55
2020,2019,2,0,2
2021,2019,36,1,19
2022,2019,264,35,210
2023,2019,503,126,356
2024,2019,990,336,307
2025,2019,198,21,170
2026,2019,46,10,0
2027,2019,62,7,42
2028,2019,371,217,142
2029,2019,207,51,65
2030,2019,369,105,144
2031,2019,140,23,102
2032,2019,57,17,35
2033,2019,523,140,265
2034,2019,91,24,60
2035,2019,1649,1349,257
2036,2019,630,98,436
2037,2019,1682,1502,180
2038,2019,1920,1126,769
2040,2019,444,82,267
2041,2019,81,48,31
2042,2019,770,199,519
2043,2019,269,197,63
2044,2019,383,202,174
2045,2019,59,18,31
2046,2019,260,52,126
2048,2019,3006,2781,210
2049,2019,2211,880,1090
2050,2019,560,160,141
2051,2019,1662,161,1247
2052,2019,758,436,250
2053,2019,2533,223,2154
2054,2019,2191,634,1484
2055,2019,760,292,430
2056,2019,566,307,68
2057,2019,1673,435,1169
2058,2019,1493,464,572
2059,2019,1043,626,412
2060,2019,1173,527,451
2061,2019,265,3,194
2062,2019,39,7,8
2063,2019,20,8,4
2064,2019,0,0,0
2065,2019,8,0,0
2066,2019,0,0,0
2067,2019,5,5,0
2068,2019,495,254,200
2069,2019,24,12,12
2070,2019,334,180,138
2071,2019,0,0,0
2072,2019,148,133,15
2073,2019,89,6,66
2074,2019,10,6,4
2075,2019,53,7,0
2076,2019,48,0,36
2077,2019,21,10,2
2078,2019,519,0,6
2079,2019,406,58,25
2080,2019,10,10,0
2081,2019,1,0,0
2082,2019,0,0,0
2083,2019,8,2,5
2084,2019,10,0,10
2085,2019,110,73,28
2086,2019,59,22,29
2087,2019,151,3,106
2088,2019,40,40,0
2089,2019,149,27,115
2090,2019,5,0,5
2091,2019,84,46,35
2092,2019,324,71,210
2093,2019,13,0,4
2094,2019,125,3,109
2095,2019,130,7,119
2096,2019,79,3,70
2097,2019,1,0,0
2098,2019,37,7,16
2099,2019,63,10,29
2100,2019,189,16,139
2101,2019,199,10,129
2102,2019,150,32,91
2103,2019,29,10,19
2104,2019,82,25,44
2105,2019,597,67,494
2106,2019,77,44,24
2107,2019,418,45,284
2108,2019,55,8,29
2109,2019,500,38,434
2110,2019,287,147,132
2111,2019,799,502,291
2112,2019,478,249,187
2113,2019,354,125,209
2114,2019,1888,1034,789
2115,2019,651,448,201
2116,2019,61,15,35
2117,2019,349,162,169
2118,2019,320,75,240
2119,2019,720,158,497
2120,2019,12298,233,6501
2121,2019,139,56,67
2122,2019,956,376,516
2123,2019,271,62,201
2124,2019,775,210,393
2125,2019,1116,121,961
2126,2019,194,98,94
2127,2019,2860,1183,1390
2128,2019,1669,882,488
2129,2019,448,218,170
2130,2019,30,10,20
2131,2019,274,100,33
2132,2019,665,73,272
2133,2019,131,48,55
2134,2019,115,28,82
2135,2019,398,109,254
2136,2019,1832,975,677
2137,2019,1020,140,775
2138,2019,63,12,9
2139,2019,160,128,31
2140,2019,1000,65,881
2141,2019,0,0,0
2142,2019,44,12,7
2143,2019,191,60,89
2144,2019,1204,786,165
2145,2019,135,34,69
2146,2019,578,472,106
2147,2019,119,13,73
2148,2019,1938,556,1295
2149,2019,1214,947,216
2150,2019,109,62,40
2151,2019,2652,944,1270
2152,2019,3035,1256,1537
2153,2019,1707,838,811
2154,2019,5081,588,4323
2155,2019,3374,1336,2030
2156,2019,3299,1082,2091
2157,2019,1136,348,571
2158,2019,3241,509,2692
2159,2019,2517,786,1588
2160,2019,119,17,84
2161,2019,1972,591,1274
2162,2019,1086,331,744
2163,2019,494,86,388
2164,2019,267,165,87
2165,2019,395,0,395
2166,2019,545,136,387
2167,2019,1571,606,225
2168,2019,353,85,238
2169,2019,311,214,97
2170,2019,1956,484,332
2171,2019,580,66,199
2172,2019,5414,1846,3463
2173,2019,1863,820,1007
2174,2019,1692,309,1304
2175,2019,2197,1370,406
2176,2019,4168,3057,1080
2177,2019,93,4,82
2178,2019,3341,510,1120
2179,2019,402,98,252
2180,2019,1118,270,630
2181,2019,3349,1722,1468
2182,2019,965,282,521
2183,2019,1400,665,704
2184,2019,682,334,301
2185,2019,769,330,346
2186,2019,497,253,179
2187,2019,3815,1139,2480
2188,2019,1261,770,375
2189,2019,1063,653,397
2190,2019,228,71,150
2191,2019,753,167,475
2192,2019,117,83,26
2193,2019,263,23,236
2194,2019,284,107,177
2195,2019,198,22,175
2196,2019,64,14,50
2197,2019,1089,837,144
2198,2019,925,386,539
2199,2019,2169,30,1827
2200,2019,1812,511,926
2201,2019,34,13,20
2202,2019,1548,120,496
2203,2019,355,133,91
2204,2019,693,278,332
2205,2019,273,39,60
2206,2019,147,28,30
2207,2019,76,39,35
2208,2019,264,10,72
2209,2019,222,11,173
2210,2019,763,136,324
2211,2019,343,196,102
2212,2019,1400,530,345
2213,2019,372,37,324
2214,2019,831,484,295
2215,2019,454,125,293
2216,2019,162,115,47
2217,2019,851,154,638
2218,2019,113,5,73
2219,2019,814,195,388
2220,2019,97,0,95
2221,2019,3232,1548,1684
2222,2019,584,549,22
2223,2019,2100,884,983
2224,2019,1558,620,712
2225,2019,2761,1521,1178
2226,2019,1534,271,902
2227,2019,2234,756,1395
2228,2019,2128,837,1104
2229,2019,53,20,33
2230,2019,388,96,285
2231,2019,130,18,102
2232,2019,464,112,266
2233,2019,443,84,317
2234,2019,500,187,273
2235,2019,1159,773,177
2236,2019,1025,217,673
2237,2019,636,443,74
2238,2019,1071,406,651
2239,2019,1676,1329,347
2240,2019,2097,784,1195
2241,2019,1394,437,666
2242,2019,2471,842,1068
2243,2019,2396,682,1599
2244,2019,118,79,15
2245,2019,528,227,283
2246,2019,125,7,101
2247,2019,137,34,103
2248,2019,1443,551,679
2249,2019,1299,791,384
2250,2019,633,165,324
2251,2019,191,165,21
2252,2019,948,688,225
2253,2019,182,19,153
2254,2019,9665,197,6288
2255,2019,609,320,157
2256,2019,968,354,533
2257,2019,401,170,206
2258,2019,157,81,71
2259,2019,713,376,129
2260,2019,600,201,271
2261,2019,450,106,210
2262,2019,1073,468,357
2263,2019,299,36,211
2264,2019,526,131,182
2265,2019,109,33,56
2266,2019,671,162,431
2267,2019,425,299,81
2268,2019,945,313,342
2269,2019,1115,789,209
2270,2019,1043,571,383
2271,2019,212,76,133
2272,2019,802,312,350
2273,2019,8942,194,1378
2274,2019,3535,511,1232
2275,2019,3307,118,2572
2277,2019,1239,261,539
2278,2019,7121,1211,2503
2279,2019,564,205,133
2280,2019,495,133,162
2281,2019,2058,462,585
2282,2019,646,12,634
2283,2019,1833,43,531
2284,2019,389,242,134
2285,2019,1017,116,76
2286,2019,1063,2,91
2287,2019,2360,5,63
2288,2019,1219,82,105
2289,2019,1538,61,747
2290,2019,1770,462,254
2291,2019,2876,453,438
2292,2019,99,20,12
2296,2019,6804,3507,209
2298,2019,455,164,108
2301,2019,916,109,482
2302,2019,1629,222,344
2303,2019,1115,67,316
2304,2019,448,61,225
2305,2019,336,145,11
2306,2019,5826,2462,3153
2307,2019,2673,884,1623
2308,2019,422,253,147
2309,2019,786,201,471
2310,2019,144,133,10
2311,2019,83,68,3
2312,2019,398,142,198
2313,2019,568,173,354
2314,2019,757,594,136
2315,2019,4052,3494,543
2316,2019,4,3,1
2317,2019,2715,1259,1309
2318,2019,837,259,396
2320,2019,4260,1464,959
2321,2019,1224,499,529
2322,2019,391,92,27
2323,2019,1640,689,834
2324,2019,2045,120,517
2326,2019,7048,1151,4203
2327,2019,99,18,14
2328,2019,84,32,38
2329,2019,568,13,392
2330,2019,116,2,97
2331,2019,757,37,643
2332,2019,505,248,220
2333,2019,27,22,3
2334,2019,2,2,0
2335,2019,778,38,658
2336,2019,953,454,363
2337,2019,2536,1740,759
2338,2019,326,28,298
2339,2019,903,754,144
2340,2019,285,223,58
2341,2019,1100,312,270
2343,2019,752,382,346
2344,2019,306,16,126
2345,2019,118,25,51
2346,2019,590,262,280
2347,2019,202,148,43
2348,2019,628,243,327
2349,2019,294,81,209
2350,2019,754,283,412
2351,2019,461,85,365
2352,2019,177,82,81
2353,2019,383,134,164
2354,2019,178,53,107
2355,2019,120,48,72
2356,2019,95,6,34
2357,2019,600,501,99
2358,2019,160,53,94
2359,2019,230,50,174
2360,2019,241,21,215
2361,2019,117,30,78
2362,2019,303,89,207
2363,2019,0,0,0
2364,2019,234,35,36
2365,2019,59,0,1
2366,2019,3080,940,1842
2368,2019,714,483,213
2370,2019,533,241,186
2371,2019,1143,428,575
2372,2019,1932,1081,587
2373,2019,1471,544,600
2374,2019,2389,175,1553
2375,2019,196,124,50
2376,2019,1665,96,136
2377,2019,129,24,78
2378,2019,143,27,29
2379,2019,190,69,62
2380,2019,1799,349,695
2381,2019,835,99,263
2382,2019,629,353,232
2383,2019,2315,1399,889
2385,2019,178,52,100
2386,2019,142,20,12
2387,2019,1568,736,615
2388,2019,142,11,12
2390,2019,75,11,40
2391,2019,657,437,211
2392,2019,563,170,372
2393,2019,461,220,227
2394,2019,231,93,137
2395,2019,368,305,61
2396,2019,580,230,314
2397,2019,790,169,621
2398,2019,286,109,174
2399,2019,1345,769,520
2400,2019,2157,649,1364
2401,2019,2835,2299,490
2403,2019,521,45,110
2404,2019,185,58,77
2405,2019,58,6,39
2406,2019,99,3,84
2407,2019,340,139,193
2408,2019,221,35,179
2409,2019,715,344,250
2410,2019,1861,1567,294
2411,2019,247,48,197
2412,2019,1333,552,674
2413,2019,1995,613,1289
2415,2019,2329,645,1519
2416,2019,44,41,3
2417,2019,136,41,91
2418,2019,438,366,72
2419,2019,296,43,237
2420,2019,322,91,187
2421,2019,8,4,4
2422,2019,0,0,0
2423,2019,914,395,465
2424,2019,200,24,123
2425,2019,2611,1437,1076
2426,2019,449,58,365
2427,2019,890,75,796
2428,2019,1548,772,655
2429,2019,879,325,487
2430,2019,160,34,121
2431,2019,117,25,78
2432,2019,21,5,15
2433,2019,17,9,8
2434,2019,24,3,19
2435,2019,29,19,10
2436,2019,0,0,0
2437,2019,74,19,24
2438,2019,386,181,161
2439,2019,250,43,188
2440,2019,187,41,107
2441,2019,415,16,359
2442,2019,557,111,369
2443,2019,37,12,20
2444,2019,23,7,6
2445,2019,0,0,0
2446,2019,7,5,2
2447,2019,62,10,12
2448,2019,252,30,8
2449,2019,112,3,9
2450,2019,67,20,45
2451,2019,65,24,39
2452,2019,163,87,59
2453,2019,53,5,43
2454,2019,508,23,442
2455,2019,0,0,0
2457,2019,11,0,11
2458,2019,101,14,26
2459,2019,21,15,6
2460,2019,1,0,0
2461,2019,75,16,52
2462,2019,99,36,23
2463,2019,161,100,61
2464,2019,484,339,108
2465,2019,154,25,16
2466,2019,115,72,23
2467,2019,10,10,0
2468,2019,0,0,0
2469,2019,1355,22,864
2470,2019,264,55,133
2471,2019,501,86,310
2472,2019,366,8,23
2473,2019,671,4,344
2474,2019,48,3,9
2475,2019,923,604,301
2476,2019,530,16,95
2477,2019,988,86,263
2478,2019,801,189,408
2479,2019,812,345,438
2480,2019,338,83,229
2481,2019,1087,169,779
2482,2019,1182,357,728
2483,2019,921,386,250
2485,2019,5720,956,503
2486,2019,349,88,142
2491,2019,610,109,112
2492,2019,749,233,193
2493,2019,693,487,124
2494,2019,713,23,121
2495,2019,50,0,21
2496,2019,392,11,14
2497,2019,22,0,0
2498,2019,2469,526,778
2499,2019,26,19,6
2500,2019,549,464,83
2501,2019,563,182,346
2502,2019,1832,52,119
2503,2019,955,468,452
2504,2019,32,9,0
2505,2019,77,3,46
2506,2019,50,4,11
2507,2019,4,0,2
2508,2019,70,0,48
2509,2019,28,19,9
2510,2019,36,1,17
2511,2019,49,15,27
2512,2019,52,51,1
2513,2019,81,14,49
2514,2019,191,25,131
2515,2019,142,11,122
2516,2019,119,33,32
2517,2019,480,248,167
