Geo,Year,UrbanArea,TownArea,RuralArea
2803,2045,160.66,0,0
2804,2045,99.11,0,0
2805,2045,271.24,0,0
2806,2045,87.46,0,0
2807,2045,114.103,0,0
2808,2045,125.102,0,0
2809,2045,189.076,0,0
2810,2045,220.776,0,0.079
2811,2045,183.59,0,0
2812,2045,276.058,0,0
2813,2045,279.775,0,0
2814,2045,103.515,0,0
2815,2045,176.318,0,0
2816,2045,314.823,0,0
2817,2045,187.071,0,0
2818,2045,323.856,0,0
2819,2045,128.912,0,0
2820,2045,422.426,0,0
2821,2045,271.538,0,0
2822,2045,444.768,0,88.938
2823,2045,453.178,0,21.842
2824,2045,106.611,0,447.059
2825,2045,5.776,0,262.079
2826,2045,59.182,0,651.11
2827,2045,942.478,0,0
2828,2045,248.366,0,0
2829,2045,499.925,0,391.766
2830,2045,0,0,932.54
2831,2045,291.967,0,366.307
2832,2045,552.778,0,0
2833,2045,199.298,0,0
2834,2045,588.055,0,0
2835,2045,324.2,0,0
2836,2045,0,0,210.625
2837,2045,137.102,0,0
2839,2045,293.448,0,0
2841,2045,137.215,0,0
2842,2045,234.535,0,0
2843,2045,290.626,0,8.013
2844,2045,233.475,0,0
2846,2045,206.886,0,0
2847,2045,283.316,0,0
2848,2045,142.069,0,0
2849,2045,61.957,0,0
2850,2045,180.981,0,0
2851,2045,59.312,0,64.027
2852,2045,105.739,0,0
2853,2045,537.077,0,0
2854,2045,475.742,0,0
2855,2045,252.095,0,0
2856,2045,133.972,0,0
2857,2045,266.578,0,0
2858,2045,141.663,0,0
2859,2045,156.079,0,0
2860,2045,137.454,0,0
2861,2045,123.756,0,0
2862,2045,122.491,0,0
2863,2045,196.532,0,0
2864,2045,212.732,0,12.107
2865,2045,199.502,0,0
2866,2045,436.09,0,3.223
2867,2045,50.833,0,289.64
2868,2045,0,0,513.043
2869,2045,0,0,919.978
2870,2045,45.414,0,1826.8
2871,2045,0,0,457.603
2872,2045,45.028,0,361.241
2873,2045,22.922,0,487.068
2874,2045,447.029,0,0
2875,2045,172.764,0,0
2876,2045,462.351,0,0
2877,2045,169.977,0,0
2878,2045,167.386,0,0
2879,2045,241.719,0,0
2880,2045,480.718,0,0.001
2881,2045,341.765,0,0
2882,2045,320.91,0,0
2883,2045,0.021,0,547.946
2884,2045,171.605,0,424.218
2885,2045,63.525,0,0
2886,2045,29.336,0,0
2887,2045,101.719,0,0
2888,2045,112.435,0,0
2889,2045,168.846,0,0
2890,2045,161.184,0,0
2891,2045,141.669,0,161.7
2892,2045,68.466,0,0
2893,2045,453.223,0,7.581
2894,2045,399.819,0,0
2895,2045,0,0,983.413
2896,2045,555.203,0,240.519
2897,2045,163.166,0,0
2898,2045,263.722,0,2.024
2899,2045,3.913,0,1461.243
2900,2045,1.934,0,1635.456
2901,2045,3.373,0,744.773
2902,2045,14.693,0,793.08
2903,2045,608.1,0,0.367
2904,2045,594.527,0,0
2905,2045,293.606,0,0
2906,2045,367.089,0,1402.102
2907,2045,193.824,0,1171.171
2908,2045,623.368,0,0.022
2909,2045,1.7,0,693.225
2910,2045,479.101,0,0
2911,2045,10.441,0,586.33
2912,2045,332.158,0,149.111
2914,2045,0,0,1276.525
2915,2045,224.835,0,2780.24
2916,2045,233.072,0,394.307
2917,2045,911.477,0,2.127
2918,2045,351.848,0,854.082
2919,2045,768.303,0,0
2920,2045,0.701,0,199.228
2921,2045,2.569,0,489.891
2922,2045,66.152,0,85.556
2923,2045,0,0,249.061
2924,2045,23.329,0,40.072
2925,2045,42.797,0,74.809
2926,2045,67.209,0,0
2927,2045,48.418,0,9.152
2928,2045,179.498,0,12.794
2929,2045,92.927,0,418.778
2930,2045,48.812,0,71.601
2931,2045,7.694,0,0
2932,2045,78.047,0,0
2933,2045,127.331,0,0
2934,2045,273.881,0,0
2935,2045,114.073,0,0
2936,2045,67.856,0,52.075
2937,2045,1.677,0,618.428
2938,2045,205.415,0,412.676
2939,2045,3.821,0,277.225
2940,2045,114.651,0,0.317
2941,2045,17.157,0,1828.556
2942,2045,205.629,0,951.683
2943,2045,232.61,0,573.136
2944,2045,368.35,0,486.104
2945,2045,0,0,1844.6
2946,2045,32.016,0,713.65
2947,2045,0,0,1816.539
2948,2045,0,0,2669.69
2949,2045,0,0,2303.661
2950,2045,0,0,2515.58
2951,2045,0,0,524.352
2952,2045,0,0,2090.554
2953,2045,0,0,1133.817
2954,2045,0,0,557.426
2955,2045,1.332,0,410.193
2956,2045,0,0,415.473
2957,2045,56.306,0,429.395
2958,2045,286.969,0,227.324
2959,2045,92.009,0,925.636
2960,2045,34.541,0,0
2961,2045,175.557,0,180.02
2962,2045,137.722,0,0.261
2963,2045,69.063,0,0.193
2964,2045,125.733,0,0
2965,2045,75.385,0,0
2966,2045,28.078,0,0
2967,2045,39.452,0,0
2968,2045,68.222,0,0
2969,2045,31.881,0,0
2970,2045,14.013,0,0
2971,2045,45.217,0,0
2972,2045,174.635,0,0
2973,2045,151.248,0,0
2974,2045,79.492,0,0
2975,2045,35.081,0,0
2976,2045,56.234,0,0
2977,2045,59.333,0,0
2978,2045,45.709,0,0
2979,2045,70.958,0,0
2980,2045,133.345,0,0
2981,2045,20.142,0,0
2982,2045,113.245,0,0
2983,2045,211.172,0,0
2984,2045,33.591,0,0
2985,2045,215.253,0,0
2986,2045,34.461,0,0
2987,2045,129.864,0,0
2988,2045,170.857,0,0
2989,2045,98.377,0,0
2990,2045,27.74,0,0
2991,2045,29.542,0,0
2992,2045,120.529,0,0
2993,2045,59.654,0,0
2994,2045,0,0,1153.956
2995,2045,0,0,1829.227
2996,2045,431.536,0,3796.055
2997,2045,346.373,0,28.052
2998,2045,143.174,0,0
2999,2045,93.966,0,0.309
3000,2045,737.711,0,186.631
3001,2045,106.208,0,293.756
3002,2045,464.217,0,0.645
3003,2045,402.857,0,908.21
3004,2045,4.204,0,983.821
3005,2045,100.917,0,891.054
3006,2045,0,0,2340.657
3007,2045,0,0,3643.174
3008,2045,0,0,8940.654
3009,2045,0,0,2873.817
3010,2045,0,0,2596.524
3011,2045,0,0,2362.975
3012,2045,0,0,3651.712
3014,2045,0,0,9830.426
3015,2045,0,0,6985.36
3016,2045,0,0,8547.928
3017,2045,0,0,2571.253
3018,2045,0,0,4915.597
3020,2045,0,0,3434.263
3021,2045,0,0,1978.928
3022,2045,0,0,5480.175
3023,2045,0,0,1819.576
3024,2045,0,0,2212.466
3025,2045,0,0,2746.551
3026,2045,0,0,2072.373
3027,2045,0,0,1174.34
3028,2045,0,0,1261.973
3029,2045,0,0,2294.742
3030,2045,0,0,1225.544
3031,2045,0,0,1655.689
3032,2045,0,0,1513.903
3033,2045,0,0,1939.432
3034,2045,0,0,1150.176
3035,2045,0,0,1243.088
3036,2045,0,0,501.521
3037,2045,0,0,838.049
3038,2045,0,0,622.338
3039,2045,0,0,562.868
3040,2045,0,0,409.48
3041,2045,0,0,654.336
3042,2045,0,0,3128.386
3043,2045,0,0,3233.463
3044,2045,0,0,5711.541
3045,2045,0,0,1691.523
3046,2045,0,0,2700.019
3049,2045,0,0,9266.294
3050,2045,0,0,5799.63
3051,2045,0,0,13828.629
3052,2045,0,0,2595.389
3053,2045,0,0,2090.859
3054,2045,0,0,1352.888
3055,2045,0,0,845.797
3056,2045,0,0,1236.967
3057,2045,0,0,2846.337
3058,2045,0,0,4440.533
3059,2045,0,0,1035.095
3060,2045,0,0,1138.263
3061,2045,0,0,1173.725
3062,2045,0,0,1187.056
3063,2045,0,0,939.991
3064,2045,0,0,476.892
3065,2045,208.277,0,1086.867
3066,2045,296.402,0,621.887
3067,2045,28.782,0,288.841
3068,2045,0,0,2539.42
3069,2045,0,0,4659.321
3070,2045,0,0,5924.413
3071,2045,0,0,1117.068
3072,2045,0,0,6339.003
3073,2045,0,0,603.306
3074,2045,0,0,645.489
3075,2045,118.013,0,0.037
3076,2045,86.464,0,43.644
3077,2045,187.452,0,0
3078,2045,61.53,0,282.034
3079,2045,125.928,0,0
3080,2045,123.843,0,0
3081,2045,43.311,0,0
3082,2045,54.339,0,0
3083,2045,108.372,0,0
3084,2045,52.71,0,0
3085,2045,127.664,0,0
3086,2045,22.911,0,0
3087,2045,47.112,0,0
3088,2045,47.442,0,0
3089,2045,23.78,0,0
3090,2045,66.923,0,0
3091,2045,72.095,0,0
3092,2045,192.76,0,0
3093,2045,29.989,0,0
3094,2045,85.042,0,0
3095,2045,74.866,0,0
3096,2045,0,0,390.89
3097,2045,0,0,1253.47
3098,2045,0,0,3349.501
3099,2045,0,0,3727.031
3100,2045,0,0,5005.058
3101,2045,0,0,1220.337
3102,2045,0,0,429.585
3103,2045,0,0,1694.141
3104,2045,0,0,2168.441
3105,2045,0,0,497.053
3106,2045,12.87,0,322.989
3107,2045,2.327,0,178.045
3108,2045,19.169,0,96.044
3109,2045,0,0,421.922
3110,2045,1,0,102.816
3111,2045,25.283,0,0
3112,2045,21.799,0,0
3113,2045,66.335,0,0
3114,2045,17.435,0,0
3115,2045,16.347,0,0
3116,2045,4.122,0,0
3117,2045,10.218,0,0
3118,2045,88.58,0,0
3119,2045,139.337,0,0
3120,2045,179.554,0,5.457
3121,2045,228.909,0,238.906
3122,2045,0,0,5650.882
3123,2045,24.445,0,107.737
3124,2045,0,0,502.909
3125,2045,43.307,0,55.868
3126,2045,98.845,0,0
3127,2045,133.913,0,0
3128,2045,231.317,0,619.928
3129,2045,136.503,0,0
3130,2045,188.913,0,0
3131,2045,79.225,0,151.11
3132,2045,10.67,0,1801.797
3133,2045,28.028,0,998.566
3134,2045,145.693,0,1157.796
3135,2045,93.173,0,0
3136,2045,18.674,0,0
3137,2045,145.283,0,0
3138,2045,26.23,0,3244.033
3139,2045,83.723,0,802.94
3140,2045,215.625,0,51.224
3141,2045,1.49,0,7425.487
3142,2045,0,0,722.992
3143,2045,0,0,1072.712
3144,2045,1264.293,0,32.237
3145,2045,0,0,4.624
3146,2045,0,0,1236.657
3147,2045,2.075,0,871.29
3148,2045,114.024,0,0
3149,2045,12.582,0,0
3150,2045,42.5,0,313.854
3151,2045,0.055,0,2024.429
3152,2045,0,0,5243.267
3153,2045,0,0,1383.549
3154,2045,0,0,10251.893
3155,2045,11.046,0,0
3156,2045,190.739,0,0
3157,2045,261.542,0,76.522
3158,2045,7.305,0,0
3159,2045,18.032,0,0
3160,2045,94.098,0,0
3161,2045,27.324,0,339.294
3162,2045,0,0,142.049
3163,2045,103.271,0,0
3164,2045,0,0,364.875
3165,2045,0,0,2573.42
3166,2045,0,0,446.032
3167,2045,0,0,8162.688
3168,2045,0,0,868.308
3169,2045,0,0,4060.686
3170,2045,0,0,3661.92
3171,2045,0,0,145.472
3172,2045,0,0,1478.301
3173,2045,0,0,430.035
3174,2045,103.532,0,103.618
3175,2045,0,0,1063.956
3176,2045,0,0,465.496
3177,2045,0,0,161.263
3178,2045,0,0,11194.736
3179,2045,0,0,4771.163
3180,2045,2799.794,0,2324.383
3182,2045,567.599,0,643.499
3184,2045,1025.068,0,772.325
3185,2045,0,0,137.053
3186,2045,0,0,285.378
3187,2045,99.625,0,1010.828
3188,2045,27.063,0,1699.596
3189,2045,195.322,0,466.232
3190,2045,121.963,0,0
3191,2045,0.131,0,1246.382
3192,2045,76.64,0,534.217
3193,2045,204.259,0,0
3194,2045,609.487,0,0
3195,2045,152.878,0,0
3196,2045,200.125,0,0
3197,2045,279.112,0,0
3198,2045,406.399,0,247.345
3200,2045,365.843,0,0
3201,2045,479.83,0,18.881
3203,2045,441.844,0,0
3204,2045,161.471,0,0
3205,2045,140.335,0,0
3206,2045,353.124,0,0
3207,2045,73.954,0,0
3208,2045,146.994,0,0
3209,2045,79.787,0,0
3210,2045,593.116,0,0
3211,2045,264.409,0,0
3212,2045,388.419,0,0
3213,2045,411.34,0,0
3214,2045,215.713,0,0
3215,2045,198.465,0,0
3216,2045,178.129,0,0
3217,2045,0,0,2020.037
3218,2045,350.478,0,574.028
3219,2045,1.034,0,1687.328
3220,2045,0,0,1434.463
3221,2045,591.237,0,244.821
3222,2045,177.077,0,0.148
3223,2045,578.633,0,62.16
3224,2045,151.056,0,0.003
3225,2045,90.625,0,0.245
3226,2045,203.976,0,0
3227,2045,104.403,0,0
3228,2045,0,0,1519.835
3229,2045,10.02,0,3486.407
3231,2045,347.961,0,10.98
3232,2045,168.148,0,14.068
3233,2045,126.851,0,0
3234,2045,514.55,0,467.689
3235,2045,0,0,707.874
3236,2045,0,0,346.973
3237,2045,0,0,324.903
3239,2045,0,0,1745.352
3240,2045,0,0,2254.968
3241,2045,0,0,5741.816
3242,2045,0,0,6024.455
3243,2045,0,0,12714.007
3244,2045,0,0,709.586
3245,2045,0,0,1456.969
3246,2045,0,0,9543.79
3247,2045,0,0,3371.591
3248,2045,0,0,15682.048
3249,2045,0,0,4936.006
3250,2045,0,0,22091.496
3251,2045,0,0,8544.572
3252,2045,0,0,94.593
3253,2045,0,0,4836.093
3254,2045,0,0,8872.962
3255,2045,0,0,84.466
3256,2045,0,0,2638.852
3257,2045,0,0,843.077
3258,2045,0,0,4815.388
3259,2045,0,0,244.092
3260,2045,0,0,325.475
3261,2045,0,0,272.819
3262,2045,0,0,14360.765
3263,2045,0,0,3272.395
3264,2045,0,0,6441.84
3265,2045,0,0,4581.002
3266,2045,0,0,3839.679
3267,2045,0,0,2811.586
3268,2045,0,0,4492.174
3269,2045,0,0,799.816
3270,2045,0,0,915.151
3271,2045,0,0,1177.809
3272,2045,0,0,140.871
3273,2045,0,0,98.957
3274,2045,0,0,359.35
3275,2045,0,0,3157.406
3276,2045,0,0,8867.512
3277,2045,0,0,2201.926
3278,2045,0,0,2027.624
3279,2045,0,0,4117.541
3280,2045,0,0,221.12
3281,2045,0,0,98.091
3282,2045,0,0,6577.306
3283,2045,0,0,1268.358
3284,2045,0,0,1787.501
3285,2045,0,0,322.049
3286,2045,0,0,2333.645
3287,2045,0,0,1736.682
3288,2045,0,0,2067.856
3289,2045,0,0,2494.332
3290,2045,0,0,2475.192
3291,2045,0,0,616.17
3292,2045,0,0,1905.446
3293,2045,0,0,441.101
3294,2045,0,0,111.387
3295,2045,0,0,78.239
3296,2045,0,0,269.547
3297,2045,0,0,1566.058
3298,2045,0,0,2409.252
3299,2045,0,0,383.094
3300,2045,0,0,3525.165
3301,2045,0,0,955.79
3302,2045,0,0,3502.671
3303,2045,0,0,2963.823
3304,2045,0,0,6325.367
3305,2045,0,0,7229.062
3306,2045,0,0,4391.484
3307,2045,114.061,0,0
3308,2045,522.1,0,0
3309,2045,122.968,0,0
3310,2045,195.967,0,0
3314,2045,345.676,0,0
3315,2045,55.293,0,0
3316,2045,242.692,0,0
3317,2045,200.873,0,0
3318,2045,30.011,0,0
3319,2045,166.373,0,0
3320,2045,156.723,0,0
3321,2045,218.43,0,0
3322,2045,343.678,0,0
3323,2045,192.307,0,609.163
3324,2045,140.853,0,100.756
3325,2045,104.685,0,0
3326,2045,100.427,0,0
3327,2045,139.018,0,0
3328,2045,149.112,0,41.114
3329,2045,358.727,0,0
3330,2045,63.693,0,0
3331,2045,250.207,0,0
3332,2045,105.835,0,0
3333,2045,241.237,0,0
3334,2045,106.761,0,0
3335,2045,116.096,0,0
3336,2045,967.838,0,0
3337,2045,261.661,0,0
3338,2045,1121.17,0,0
3339,2045,314.312,0,0
3340,2045,917.457,0,260.358
3341,2045,418.807,0,152.121
3342,2045,1415.754,0,76.188
3343,2045,415.529,0,1.422
3344,2045,350.224,0,1317.251
3345,2045,254.679,0,3.347
3346,2045,1.015,0,1727.162
3347,2045,0,0,1311.674
3348,2045,70.598,0,2610.306
3349,2045,21.271,0,1672.363
3350,2045,359.202,0,654.886
3351,2045,205.555,0,0
3352,2045,229.792,0,0
3353,2045,151.151,0,0
3354,2045,87.03,0,0
3355,2045,409.87,0,0
3356,2045,38.696,0,0
3357,2045,169.706,0,0
3358,2045,444.88,0,0
3359,2045,191.926,0,0
3360,2045,203.192,0,0
3361,2045,108.693,0,0
3362,2045,55.726,0,0
3363,2045,336.202,0,0
3364,2045,141.421,0,0
3365,2045,263.987,0,0
3366,2045,338.572,0,0
3367,2045,330.313,0,0
3368,2045,227.676,0,0
3369,2045,77.641,0,0
3370,2045,184.954,0,0
3371,2045,105.589,0,0
3372,2045,113.317,0,0
3373,2045,338.365,0,0
3374,2045,55.656,0,0
3375,2045,87.998,0,0
3376,2045,75.608,0,0
3377,2045,93.607,0,0
3378,2045,139.921,0,0
3379,2045,175.815,0,0
3380,2045,49.926,0,0
3381,2045,252.164,0,0
3382,2045,441.165,0,0
3383,2045,64.692,0,0
3384,2045,63.414,0,0
3385,2045,261.112,0,0
3386,2045,335.724,0,0
3387,2045,172.498,0,0
3388,2045,69.189,0,0
3389,2045,187.244,0,0
3390,2045,206.424,0,0
3391,2045,107.382,0,311.395
3392,2045,312.637,0,138.957
3393,2045,712.175,0,209.892
3394,2045,0,0,590.637
3395,2045,40.006,0,1147.659
3396,2045,19.95,0,511.503
3397,2045,413.691,0,118.15
3398,2045,0,0,262.87
3399,2045,161.297,0,1083.356
3400,2045,483.805,0,149.998
3401,2045,178.7,0,0
3402,2045,314.845,0,0
3403,2045,87.351,0,0
3404,2045,270.427,0,0
3405,2045,643.564,0,0
3406,2045,486.922,0,0
3407,2045,833.468,0,0
3409,2045,313.32,0,0
3410,2045,552.292,0,0
3411,2045,451.407,0,0
3412,2045,270.557,0,0
3413,2045,353.001,0,0
3414,2045,382.56,0,0
3415,2045,82.643,0,0
3416,2045,253.772,0,0
3417,2045,164.432,0,0
3418,2045,166.61,0,0
3419,2045,346.783,0,0
3420,2045,304.001,0,6.501
3421,2045,329.74,0,138.75
3422,2045,477.744,0,0
3423,2045,383.994,0,0
3424,2045,188.98,0,0
3425,2045,79.647,0,0
3426,2045,136.264,0,0
3427,2045,134.986,0,0
3428,2045,122.555,0,0
3429,2045,363.797,0,0
3431,2045,220.87,0,0
3432,2045,351.35,0,0
3433,2045,121.818,0,0
3434,2045,369.988,0,0
3436,2045,127.129,0,0
3437,2045,66.906,0,0
3438,2045,207.94,0,0
3439,2045,449.374,0,0
3440,2045,164.653,0,0
3441,2045,504.375,0,0
3442,2045,211.801,0,0
3443,2045,74.18,0,0
3444,2045,340.839,0,0
3445,2045,482.286,0,0
3446,2045,0,0,1486.073
3447,2045,80.436,0,37.29
3449,2045,542.41,0,14.614
3450,2045,236.28,0,482.022
3451,2045,121.451,0,0
3452,2045,358.894,0,0
3453,2045,225.353,0,0
3454,2045,108.868,0,0
3455,2045,115.881,0,0
3456,2045,302.971,0,0
3458,2045,413.79,0,0
3459,2045,187.565,0,0
3460,2045,75.645,0,0
3461,2045,46.591,0,0
3462,2045,95.32,0,0
3463,2045,47.618,0,0
3464,2045,161.56,0,0
3465,2045,246.665,0,0
3466,2045,54.553,0,0
3467,2045,141.333,0,0
3469,2045,93.202,0,0
3470,2045,170.645,0,0
3471,2045,311.689,0,0
3472,2045,99.036,0,0
3473,2045,155.187,0,0
3474,2045,120.343,0,0
3475,2045,58.745,0,0
3476,2045,128.417,0,0
3477,2045,45.755,0,0
3478,2045,128.746,0,0
3479,2045,105.111,0,0
3481,2045,117.753,0,0
3482,2045,131.391,0,0
3483,2045,52.895,0,0
3484,2045,86.304,0,0
3485,2045,356.043,0,0
3486,2045,131.208,0,0
3488,2045,193.877,0,0.137
3489,2045,396.955,0,0.059
3490,2045,239.042,0,0
3491,2045,160.998,0,0
3492,2045,363.703,0,0
3493,2045,95.361,0,0
3494,2045,118.196,0,0
3496,2045,318.962,0,0
3498,2045,139.851,0,0
3499,2045,214.225,0,0
3500,2045,91.425,0,0
3501,2045,136.106,0,0
3502,2045,66.237,0,0
3503,2045,107.065,0,0
3504,2045,81.275,0,0
3505,2045,127.348,0,1041.881
3506,2045,62.744,0,0
3507,2045,86.381,0,0
3508,2045,145.862,0,0
3510,2045,0.039,0,112.341
3511,2045,0,0,380.975
3512,2045,196.515,0,249.693
3513,2045,0.026,0,301.739
3514,2045,0,0,918.745
3515,2045,166.845,0,0
3516,2045,2.905,0,89.064
3517,2045,32.682,0,78.458
3518,2045,75.512,0,502.997
3519,2045,2.209,0,80.444
3520,2045,220.492,0,0.72
3521,2045,236.33,0,0
3522,2045,726.1,0,0
3523,2045,1307.124,0,0
3524,2045,1318.868,0,547.75
3525,2045,300.991,0,0
3526,2045,43.479,0,0
3527,2045,149.942,0,0
3528,2045,292.495,0,0
3529,2045,82.75,0,0
3530,2045,358.123,0,0
3531,2045,235.187,0,0
3532,2045,219.302,0,0
3533,2045,308.251,0,0
3536,2045,352.549,0,0
3537,2045,181.328,0,0
3538,2045,192.66,0,0
3539,2045,402.839,0,0
3540,2045,201.161,0,0
3541,2045,55.846,0,0
3542,2045,1046.763,0,0
3543,2045,360.383,0,0
3544,2045,1045.779,0,0
3545,2045,371.92,0,0
3546,2045,458.404,0,0
3547,2045,242.185,0,161.705
3548,2045,562.967,0,60.981
3549,2045,712.41,0,0
3550,2045,383.77,0,0
3551,2045,334.521,0,0
3552,2045,88.918,0,1332.56
3553,2045,0.025,0,221.082
3554,2045,452.423,0,0
3555,2045,321.488,0,0
3557,2045,973.013,0,0
3558,2045,598.233,0,0
3559,2045,109.711,0,0
3560,2045,198.365,0,0
3561,2045,230.616,0,0
3562,2045,240.575,0,0
3563,2045,110.16,0,0
3564,2045,279.937,0,0
3565,2045,453.111,0,0
3566,2045,326.222,0,0
3567,2045,261.199,0,0
3568,2045,180.038,0,0
3569,2045,383.07,0,0
3570,2045,259.368,0,0
3571,2045,208.315,0,0
3572,2045,374.73,0,0
3573,2045,458.04,0,0
3574,2045,112.358,0,0
3575,2045,515.524,0,0
3576,2045,1020.888,0,0
3577,2045,102.147,0,0
3578,2045,335.908,0,0
3579,2045,168.212,0,0
3580,2045,250.462,0,0
3581,2045,458.041,0,0
3582,2045,0,0,695.264
3583,2045,0,0,682.021
3584,2045,0,0,1539.673
3585,2045,416.209,0,318.195
3586,2045,0,0,1811.434
3587,2045,405.414,0,2681.234
3588,2045,88.766,0,906.129
3589,2045,860.421,0,0
3590,2045,355.029,0,0
3591,2045,208.989,0,27.685
3592,2045,221.258,0,657.96
3593,2045,100.411,0,7.488
3594,2045,1176.7,0,0
3595,2045,245.159,0,0
3596,2045,128.063,0,172.921
3597,2045,327.91,0,0
3598,2045,610.206,0,0
3599,2045,495.373,0,0
3600,2045,0,0,497.953
3601,2045,440.322,0,599.342
3602,2045,0,0,605.946
3603,2045,820.974,0,0.419
3604,2045,431.731,0,49.024
3605,2045,5.136,0,848.091
3606,2045,314.787,0,20.994
3607,2045,523.484,0,1085.782
3608,2045,26.784,0,2752.256
3609,2045,46.326,0,216.758
3610,2045,270.424,0,0
3611,2045,193.447,0,221.93
3612,2045,268.535,0,111.459
3613,2045,223.987,0,0
3614,2045,481.042,0,0
3615,2045,803.118,0,0.001
3616,2045,164.173,0,0
3617,2045,108.578,0,389.869
3618,2045,390.457,0,92.141
3619,2045,219.159,0,0
3620,2045,569.714,0,0
3621,2045,475.061,0,0
3622,2045,375.069,0,0
3623,2045,80.877,0,0
3624,2045,163.49,0,0
3625,2045,300.423,0,0
3626,2045,143.76,0,0
3627,2045,166.104,0,0
3628,2045,255.753,0,0
3629,2045,238.124,0,0
3630,2045,526.615,0,0
3631,2045,301.033,0,0
3632,2045,137.298,0,0
3633,2045,268.324,0,0
3634,2045,684.295,0,0.09
3635,2045,592.197,0,0
3636,2045,725.365,0,0
3638,2045,470.99,0,0
3639,2045,123.157,0,0
3640,2045,124.403,0,0
3641,2045,99.336,0,0
3642,2045,175.762,0,0
3643,2045,231.594,0,0
3644,2045,164.753,0,0
3645,2045,126.139,0,0
3646,2045,256.885,0,0
3648,2045,454.945,0,0
3649,2045,116.554,0,0
3650,2045,292.135,0,25.306
3651,2045,110.983,0,0
3652,2045,377.709,0,0
3653,2045,165.399,0,0
3654,2045,118.654,0,0
3655,2045,165.917,0,0
3656,2045,124.725,0,0
3657,2045,169.405,0,0
3658,2045,0,0,3159.636
3659,2045,0,0,2017.374
3660,2045,0,0,5089.951
3661,2045,0,0,2162.288
3662,2045,0,0,2198.002
3663,2045,0,0,2129.859
3664,2045,0,0,930.517
3665,2045,0,0,2138.326
3666,2045,0,0,3038.996
3667,2045,0,0,2029.922
3668,2045,0,0,1719.579
3669,2045,0,0,1811.123
3670,2045,0,0,1478.159
3671,2045,0,0,859.95
3672,2045,0.848,0,2730.627
3673,2045,0,0,287.05
3674,2045,0,0,745.255
3675,2045,0,0,640.662
3676,2045,0,0,814.951
3677,2045,0,0,564.158
3678,2045,0,0,582.227
3679,2045,0,0,533.789
3680,2045,0.021,0,601.55
3681,2045,0,0,414.748
3682,2045,0,0,400.265
3683,2045,0,0,714.585
3684,2045,1.586,0,735.602
3685,2045,317.248,0,0
3686,2045,204.19,0,277.484
3687,2045,208.872,0,478.415
3688,2045,0,0,219.219
3689,2045,0,0,3443.635
3690,2045,0,0,1194.49
3691,2045,0,0,941.666
3692,2045,0,0,1328.134
3693,2045,0,0,585.97
3694,2045,0,0,1939.914
3695,2045,0,0,1022.151
3696,2045,46.407,0,856.863
3697,2045,0.339,0,2317.067
3698,2045,0,0,2047.786
3699,2045,48.951,0,0
3700,2045,276.467,0,0.109
3701,2045,16.642,0,163.975
3702,2045,334.342,0,0
3703,2045,428.828,0,0
3704,2045,765.279,0,0
3705,2045,1.737,0,772.951
3706,2045,328.711,0,0
3707,2045,132.913,0,230.571
3708,2045,243.674,0,0.002
3709,2045,389.953,0,0
3710,2045,525.661,0,0
3711,2045,389.183,0,0
3712,2045,450.657,0,0
3713,2045,561.981,0,0.005
3714,2045,385.498,0,643.351
3715,2045,131.456,0,0
3716,2045,0,0,1596.11
3717,2045,310.667,0,0.009
3718,2045,714.75,0,281.982
3719,2045,0,0,463.323
3720,2045,0,0,771.586
3721,2045,0,0,1257.688
3722,2045,111.635,0,568.629
3723,2045,516.618,0,761.325
3724,2045,131.842,0,0
3725,2045,210.24,0,0
3726,2045,88.047,0,0
3727,2045,159.278,0,0
3728,2045,83.306,0,0
3729,2045,65.867,0,0
3730,2045,46.042,0,0
3731,2045,0,0,1966.304
3732,2045,0,0,1800.825
3733,2045,0,0,1352.069
3734,2045,0,0,1147.962
3735,2045,10.491,0,2655.211
3736,2045,0,0,2712.011
3737,2045,0,0,6916.721
3738,2045,0,0,9718.185
3739,2045,0,0,899.515
3741,2045,0,0,1285.406
3742,2045,0,0,7151.891
3743,2045,0,0,3630.937
3744,2045,123.951,0,0
3745,2045,409.723,0,0.004
3746,2045,29.068,0,0
3747,2045,134.006,0,0
3748,2045,60.539,0,0
3749,2045,899.339,0,0.105
3750,2045,493.993,0,0
3752,2045,0,0,1046.701
3753,2045,305.41,0,2565.003
3754,2045,1275.191,0,1098.481
3755,2045,1254.666,0,259.736
3756,2045,337.162,0,0
3757,2045,388.173,0,0
3758,2045,114.519,0,0
3759,2045,267.453,0,2578.22
3760,2045,0,0,2360.361
3761,2045,624.671,0,0
3762,2045,897.433,0,49.073
3763,2045,264.524,0,0
3764,2045,710.878,0,104.209
3765,2045,0,0,3265.014
3766,2045,0,0,7751.821
3767,2045,163.351,0,0
3768,2045,99.309,0,0
3769,2045,26.508,0,0
3770,2045,51.811,0,0
3771,2045,141.604,0,0
3772,2045,60.57,0,0
3773,2045,242.837,0,0
3774,2045,254.773,0,0
3775,2045,184.112,0,0
3776,2045,111.015,0,0
3777,2045,238.937,0,0
3778,2045,137.492,0,0
3779,2045,246.505,0,0
3780,2045,135.256,0,0
3781,2045,127.756,0,0
3782,2045,229.919,0,0
3783,2045,318.969,0,0
3785,2045,37.159,0,0
3786,2045,96.6,0,678.963
3787,2045,158.5,0,0
3788,2045,20.151,0,0
3789,2045,0,0,262.993
