Geo,Year,HhPropIncQ1,HhPropIncQ2,HhPropIncQ3,HhPropIncQ4
4009,2045,0.24282,0.25326,0.32724,0.17668
4010,2045,0.28169,0.21127,0.33803,0.16901
4011,2045,0.28798,0.24717,0.31746,0.14739
4012,2045,0.22097,0.24619,0.33797,0.19487
4013,2045,0.25458,0.25356,0.32,0.17186
4014,2045,0.289,0.22506,0.27621,0.20972
4015,2045,0.36957,0.15217,0.32609,0.15217
4017,2045,0.26667,0.23333,0.34444,0.15556
4018,2045,0.16667,0.16667,0.38889,0.27778
4019,2045,0.2439,0.27317,0.29268,0.19024
4020,2045,0.41176,0.23529,0.26471,0.08824
4021,2045,0.25,0.375,0.3125,0.0625
4022,2045,0.34146,0.36585,0.19512,0.09756
4023,2045,0.37288,0.28814,0.32203,0.01695
4024,2045,0.34862,0.27523,0.26606,0.11009
4025,2045,0.16667,0.28571,0.45238,0.09524
4026,2045,0.32719,0.23963,0.26728,0.1659
4027,2045,0.24775,0.26577,0.34234,0.14414
4028,2045,0.3125,0.29167,0.25,0.14583
4029,2045,0.2963,0.27778,0.25926,0.16667
4030,2045,0.22222,0.33333,0.33333,0.11111
4031,2045,0.125,0.29167,0.29167,0.29167
4032,2045,0.36508,0.25397,0.30159,0.07937
4033,2045,0.38961,0.18182,0.2987,0.12987
4034,2045,0.44444,0.22222,0.22222,0.11111
4035,2045,0.32857,0.24286,0.25714,0.17143
4036,2045,0.31373,0.22549,0.33333,0.12745
4037,2045,0.33333,0.18519,0.2963,0.18519
4038,2045,0.6,0.2,0.2,0
4039,2045,0.4,0.1,0.4,0.1
4040,2045,0.31111,0.28889,0.26667,0.13333
4041,2045,0.20635,0.26455,0.33862,0.19048
4042,2045,0.30612,0.2449,0.32653,0.12245
4043,2045,0.4,0.2,0.2,0.2
4044,2045,0.28889,0.25926,0.28519,0.16667
4045,2045,0.27419,0.25806,0.24194,0.22581
4046,2045,0.29545,0.25,0.31818,0.13636
4047,2045,0.29231,0.23077,0.30769,0.16923
4048,2045,0.36364,0.24242,0.23232,0.16162
4049,2045,0.34123,0.24487,0.2654,0.1485
4050,2045,0.21951,0.29268,0.29268,0.19512
4051,2045,0.29048,0.2619,0.2881,0.15952
4052,2045,0.34206,0.22339,0.28272,0.15183
4053,2045,0.36,0.3,0.26,0.08
4054,2045,0.25,0.25,0.5,0
4055,2045,0.27027,0.28378,0.27027,0.17568
4056,2045,0.24,0.36,0.12,0.28
4057,2045,0.15385,0.38462,0.30769,0.15385
4058,2045,0.19355,0.32258,0.32258,0.16129
4059,2045,0.26994,0.23926,0.33742,0.15337
4060,2045,0.41667,0.25,0.20833,0.125
4061,2045,0.18605,0.30233,0.27907,0.23256
4062,2045,0.33333,0.33333,0.11111,0.22222
4063,2045,0.2,0.3,0.5,0
4064,2045,0.23077,0.30769,0.30769,0.15385
4065,2045,0.34091,0.20455,0.20455,0.25
4066,2045,0.38095,0.28571,0.22222,0.11111
4067,2045,0.29032,0.22581,0.3871,0.09677
4068,2045,0.2,0.6,0.2,0
4069,2045,0.22222,0.22222,0.33333,0.22222
4070,2045,0.42857,0.42857,0,0.14286
4071,2045,0.08333,0.41667,0.41667,0.08333
4072,2045,0.33333,0.3,0.23333,0.13333
4073,2045,0.25,0.28571,0.21429,0.25
4074,2045,0.38462,0.15385,0.23077,0.23077
4075,2045,0.27586,0.31034,0.17241,0.24138
4076,2045,0.17857,0.39286,0.32143,0.10714
4077,2045,0.23529,0.32353,0.29412,0.14706
4078,2045,0.21429,0.21429,0.35714,0.21429
4079,2045,0.42424,0.15152,0.27273,0.15152
4080,2045,0.0487,0.15016,0.36891,0.43222
4081,2045,0.07528,0.16065,0.35202,0.41205
4082,2045,0.12624,0.19465,0.36443,0.31468
4083,2045,0.08589,0.19223,0.32924,0.39264
4084,2045,0.08171,0.18418,0.36187,0.37224
4085,2045,0.08683,0.16527,0.36886,0.37904
4086,2045,0.12383,0.19836,0.37441,0.3034
4087,2045,0.16637,0.20253,0.3906,0.24051
4088,2045,0.06274,0.13091,0.41363,0.39272
4089,2045,0.06287,0.14693,0.42471,0.3655
4090,2045,0.08558,0.15684,0.43057,0.32701
4091,2045,0.07596,0.13424,0.42768,0.36212
4092,2045,0.07367,0.12023,0.44828,0.35781
4093,2045,0.06642,0.12155,0.44403,0.368
4094,2045,0.07021,0.11195,0.41366,0.40417
4095,2045,0.06182,0.11939,0.43879,0.38
4096,2045,0.10933,0.18345,0.38419,0.32304
4097,2045,0.10673,0.19822,0.36277,0.33227
4098,2045,0.09745,0.16435,0.3399,0.3983
4099,2045,0.08925,0.16127,0.36743,0.38205
4100,2045,0.19127,0.23048,0.31729,0.26096
4101,2045,0.10561,0.17973,0.34738,0.36727
4102,2045,0.08418,0.16633,0.35584,0.39366
4103,2045,0.06487,0.14573,0.35752,0.43187
4104,2045,0.18275,0.26902,0.33333,0.2149
4105,2045,0.19442,0.27227,0.31216,0.22115
4106,2045,0.26286,0.25524,0.26286,0.21905
4107,2045,0.30488,0.20427,0.2378,0.25305
4108,2045,0.26862,0.21706,0.2457,0.26862
4109,2045,0.22859,0.22289,0.26746,0.28105
4110,2045,0.22084,0.22755,0.27964,0.27197
4111,2045,0.18755,0.19611,0.28016,0.33619
4112,2045,0.15159,0.24806,0.32644,0.2739
4113,2045,0.13856,0.2,0.36122,0.30022
4114,2045,0.07979,0.11993,0.23938,0.5609
4115,2045,0.1288,0.19678,0.33274,0.34168
4116,2045,0.17826,0.22803,0.29711,0.2966
4117,2045,0.07759,0.08566,0.20174,0.63501
4118,2045,0.07389,0.08719,0.19951,0.63941
4119,2045,0.07002,0.0775,0.20394,0.64854
4120,2045,0.07384,0.07868,0.21786,0.62962
4121,2045,0.08972,0.09969,0.23178,0.57882
4122,2045,0.09778,0.1708,0.36506,0.36636
4123,2045,0.076,0.12,0.23486,0.56914
4124,2045,0.07034,0.13303,0.42125,0.37538
4125,2045,0.08638,0.1639,0.38206,0.36766
4126,2045,0.14828,0.20194,0.3819,0.26789
4127,2045,0.09205,0.18798,0.37791,0.34205
4128,2045,0.06667,0.15686,0.38235,0.39412
4129,2045,0.24365,0.25,0.23223,0.27411
4130,2045,0.21818,0.23636,0.25455,0.29091
4131,2045,0.19857,0.19143,0.27125,0.33874
4132,2045,0.19332,0.16872,0.26538,0.37258
4133,2045,0.07814,0.11222,0.23384,0.57579
4134,2045,0.16954,0.18314,0.28015,0.36718
4135,2045,0.20208,0.2214,0.263,0.31352
4136,2045,0.07986,0.11806,0.22917,0.57292
4137,2045,0.07992,0.10095,0.25973,0.55941
4138,2045,0.07992,0.09591,0.24169,0.58248
4139,2045,0.11393,0.10875,0.232,0.54531
4140,2045,0.09143,0.08085,0.20693,0.62079
4141,2045,0.08005,0.17129,0.36986,0.3788
4142,2045,0.5,0,0.5,0
4143,2045,0.24299,0.18692,0.22897,0.34112
4144,2045,0.23333,0.28462,0.25385,0.22821
4145,2045,0.19657,0.26821,0.31216,0.22306
4146,2045,0.13965,0.23691,0.3192,0.30424
4147,2045,0.26087,0.32965,0.30221,0.10727
4148,2045,0.25824,0.3379,0.29883,0.10502
4149,2045,0.27194,0.31367,0.30647,0.10791
4150,2045,0.24112,0.30937,0.32033,0.12919
4151,2045,0.22486,0.35344,0.3248,0.09689
4152,2045,0.1944,0.30919,0.33926,0.15716
4153,2045,0.19171,0.32124,0.33834,0.1487
4154,2045,0.12598,0.18468,0.32498,0.36435
4155,2045,0.13512,0.20357,0.31399,0.34732
4156,2045,0.10844,0.17703,0.32619,0.38834
4157,2045,0.11976,0.17839,0.32795,0.37389
4158,2045,0.11468,0.17659,0.33018,0.37855
4159,2045,0.11657,0.20196,0.34031,0.34116
4160,2045,0.20731,0.24317,0.28924,0.26028
4161,2045,0.21525,0.26009,0.29148,0.23318
4162,2045,0.20581,0.22716,0.30231,0.26473
4163,2045,0.24242,0.32576,0.31061,0.12121
4164,2045,0.23317,0.33416,0.29554,0.13713
4165,2045,0.21862,0.35628,0.31174,0.11336
4166,2045,0.21485,0.31291,0.33093,0.14131
4167,2045,0.23364,0.33645,0.29673,0.13318
4168,2045,0.19702,0.30661,0.34609,0.15028
4169,2045,0.17308,0.3095,0.36418,0.15325
4170,2045,0.20564,0.34767,0.30864,0.13806
4171,2045,0.20213,0.33378,0.32447,0.13963
4172,2045,0.21745,0.33464,0.30469,0.14323
4173,2045,0.21886,0.31105,0.31316,0.15693
4174,2045,0.24359,0.34615,0.30769,0.10256
4175,2045,0.20553,0.32016,0.31917,0.15514
4176,2045,0.33829,0.35936,0.21375,0.0886
4177,2045,0.28902,0.33962,0.253,0.11835
4178,2045,0.28307,0.32296,0.27335,0.12062
4179,2045,0.35948,0.32026,0.19608,0.12418
4180,2045,0.35942,0.36232,0.1971,0.08116
4181,2045,0.28571,0.31633,0.28776,0.1102
4182,2045,0.26113,0.26619,0.34211,0.13057
4183,2045,0.30202,0.27943,0.29845,0.1201
4184,2045,0.27025,0.35537,0.29174,0.08264
4185,2045,0.21,0.29,0.3,0.2
4186,2045,0.21905,0.23333,0.35714,0.19048
4187,2045,0.26527,0.24839,0.33601,0.15032
4188,2045,0.17275,0.2133,0.38118,0.23277
4189,2045,0.31068,0.25364,0.30825,0.12743
4190,2045,0.1931,0.24828,0.38621,0.17241
4191,2045,0.30867,0.23996,0.30021,0.15116
4192,2045,0.16667,0.40741,0.24074,0.18519
4193,2045,0.25641,0.32051,0.30769,0.11538
4194,2045,0.31325,0.28313,0.26506,0.13855
4195,2045,0.15152,0.24242,0.36364,0.24242
4196,2045,0.46667,0.22222,0.26667,0.04444
4197,2045,0.29317,0.26841,0.30589,0.13253
4198,2045,0.26171,0.26782,0.31772,0.15275
4199,2045,0.21812,0.24042,0.34216,0.1993
4200,2045,0.28868,0.25324,0.30553,0.15255
4201,2045,0.30268,0.25728,0.3085,0.13155
4202,2045,0.25724,0.27635,0.30967,0.15674
4203,2045,0.26118,0.25738,0.32532,0.15612
4204,2045,0.27734,0.25756,0.31237,0.15273
4205,2045,0.20566,0.2423,0.36303,0.18901
4206,2045,0.16811,0.25036,0.30519,0.27633
4207,2045,0.17917,0.24325,0.31034,0.26725
4208,2045,0.1776,0.22766,0.32221,0.27253
4209,2045,0.20881,0.25426,0.27912,0.25781
4210,2045,0.17676,0.24462,0.30354,0.27509
4211,2045,0.15584,0.22916,0.32765,0.28735
4212,2045,0.15878,0.23744,0.31901,0.28478
4213,2045,0.17229,0.21871,0.3379,0.2711
4214,2045,0.16015,0.2257,0.31546,0.2987
4215,2045,0.20605,0.2533,0.28948,0.25117
4216,2045,0.15671,0.24213,0.32177,0.27938
4217,2045,0.13768,0.24045,0.32806,0.29381
4218,2045,0.12505,0.23979,0.29566,0.33949
4219,2045,0.12188,0.19688,0.30417,0.37708
4220,2045,0.12769,0.23599,0.31519,0.32112
4221,2045,0.18424,0.20767,0.37061,0.23749
4222,2045,0.12005,0.14214,0.3539,0.38391
4223,2045,0.06244,0.15611,0.44766,0.33379
4224,2045,0.13861,0.23525,0.29584,0.3303
4225,2045,0.13574,0.21285,0.29076,0.36064
4226,2045,0.16103,0.2598,0.29752,0.28165
4227,2045,0.14672,0.23539,0.28658,0.33132
4228,2045,0.11951,0.21859,0.31052,0.35138
4229,2045,0.0936,0.2024,0.3184,0.3856
4230,2045,0.22837,0.27336,0.28374,0.21453
4231,2045,0.30829,0.26166,0.28627,0.14378
4232,2045,0.20946,0.28378,0.34459,0.16216
4233,2045,0.23846,0.31538,0.25385,0.19231
4234,2045,0.33333,0.27451,0.21569,0.17647
4235,2045,0.07256,0.16998,0.42445,0.333
4236,2045,0.07181,0.18617,0.38564,0.35638
4237,2045,0.18858,0.23506,0.33466,0.2417
4238,2045,0.2439,0.25261,0.33275,0.17073
4239,2045,0.20126,0.21384,0.39623,0.18868
4240,2045,0.20408,0.17347,0.28571,0.33673
4241,2045,0.20652,0.29348,0.29891,0.20109
4242,2045,0.06977,0.19477,0.42151,0.31395
4243,2045,0.17207,0.21534,0.38741,0.22517
4244,2045,0.14157,0.21353,0.39678,0.24813
4245,2045,0.22739,0.2524,0.32576,0.19446
4246,2045,0.13276,0.24823,0.40456,0.21445
4247,2045,0.08815,0.18838,0.365,0.35847
4248,2045,0.07304,0.16219,0.41998,0.34479
4249,2045,0.09372,0.13558,0.3444,0.4263
4250,2045,0.12286,0.14222,0.34431,0.39061
4251,2045,0.14392,0.15509,0.34094,0.36005
4252,2045,0.18051,0.15208,0.3389,0.32852
4253,2045,0.12325,0.14524,0.35376,0.37775
4254,2045,0.11111,0.17981,0.36896,0.34012
4255,2045,0.11756,0.13893,0.33893,0.40458
4256,2045,0.14356,0.14875,0.34631,0.36137
4257,2045,0.1434,0.18401,0.37183,0.30076
4258,2045,0.1575,0.22883,0.38484,0.22883
4259,2045,0.13636,0.09091,0.36364,0.40909
4260,2045,0.07407,0.2037,0.38889,0.33333
4261,2045,0.09677,0.2129,0.41935,0.27097
4262,2045,0.23404,0.23404,0.2766,0.25532
4263,2045,0.28916,0.21285,0.33735,0.16064
4264,2045,0.14634,0.19512,0.5,0.15854
4265,2045,0.20805,0.22148,0.3557,0.21477
4266,2045,0.20741,0.27778,0.28148,0.23333
4267,2045,0.16933,0.26518,0.3147,0.2508
4268,2045,0.205,0.285,0.2825,0.2275
4269,2045,0.24412,0.30588,0.25882,0.19118
4270,2045,0.19565,0.34783,0.23913,0.21739
4271,2045,0.22096,0.23796,0.34278,0.1983
4272,2045,0.24211,0.25263,0.3193,0.18596
4273,2045,0.18312,0.21975,0.375,0.22213
4274,2045,0.19707,0.2557,0.32248,0.22476
4275,2045,0.2963,0.2716,0.28395,0.14815
4276,2045,0.10237,0.2276,0.38754,0.28248
4277,2045,0.18706,0.24754,0.33755,0.22785
4278,2045,0.18734,0.27462,0.30211,0.23593
4279,2045,0.11657,0.21971,0.38541,0.2783
4280,2045,0.27915,0.36371,0.27504,0.0821
4281,2045,0.26982,0.35466,0.29624,0.07928
4282,2045,0.2827,0.34177,0.2827,0.09283
4283,2045,0.47619,0.2381,0.28571,0
4284,2045,0.20732,0.36585,0.30488,0.12195
4285,2045,0.27318,0.3652,0.29044,0.07117
4286,2045,0.26772,0.35648,0.28418,0.09162
4287,2045,0.20353,0.25987,0.37625,0.16035
4288,2045,0.09038,0.19766,0.37711,0.33485
4289,2045,0.07733,0.18044,0.39392,0.34831
4290,2045,0.09276,0.187,0.39831,0.32192
4291,2045,0.07572,0.21154,0.41226,0.30048
4292,2045,0.14515,0.15717,0.33145,0.36624
4293,2045,0.14251,0.13285,0.35266,0.37198
4294,2045,0.14378,0.14637,0.31865,0.39119
4295,2045,0.18618,0.15259,0.3071,0.35413
4296,2045,0.13872,0.14177,0.35061,0.3689
4297,2045,0.15829,0.16581,0.34805,0.32785
4298,2045,0.17052,0.26465,0.36767,0.19716
4299,2045,0.25641,0.36197,0.2953,0.08632
4300,2045,0.19719,0.25201,0.41176,0.13904
4301,2045,0.22194,0.36735,0.32143,0.08929
4302,2045,0.16667,0.33333,0.41667,0.08333
4303,2045,0.24242,0.23485,0.2803,0.24242
4304,2045,0.33496,0.23716,0.27139,0.15648
4305,2045,0.19643,0.30357,0.35714,0.14286
4306,2045,0.30132,0.27483,0.25331,0.17053
4307,2045,0.25172,0.3487,0.30207,0.09751
4308,2045,0.27325,0.3442,0.31927,0.06328
4309,2045,0.22535,0.34507,0.34507,0.08451
4310,2045,0.26506,0.36145,0.30321,0.07028
4311,2045,0.28125,0.32639,0.30556,0.08681
4312,2045,0.27611,0.3759,0.27146,0.07653
4313,2045,0.24074,0.37037,0.31481,0.07407
4314,2045,0.32886,0.28859,0.24497,0.13758
4315,2045,0.30621,0.26767,0.27409,0.15203
4316,2045,0.31559,0.24525,0.28137,0.15779
4317,2045,0.32764,0.24217,0.28205,0.14815
4318,2045,0.3125,0.23958,0.27431,0.17361
4319,2045,0.36449,0.2243,0.26168,0.14953
4320,2045,0.29197,0.27299,0.27445,0.16058
4321,2045,0.31169,0.18182,0.36364,0.14286
4322,2045,0.31544,0.2349,0.30872,0.14094
4323,2045,0.30408,0.36006,0.25567,0.08018
4324,2045,0.27106,0.26428,0.30494,0.15973
4325,2045,0.29904,0.26555,0.28708,0.14833
4326,2045,0.26151,0.26645,0.29276,0.17928
4327,2045,0.33898,0.22034,0.28814,0.15254
4328,2045,0.24034,0.37666,0.29415,0.08885
4329,2045,0.21294,0.34977,0.32542,0.11186
4330,2045,0.23848,0.31436,0.34688,0.10027
4331,2045,0.32182,0.35818,0.25273,0.06727
4332,2045,0.21275,0.33345,0.33345,0.12035
4333,2045,0.213,0.32651,0.34256,0.11793
4334,2045,0.23821,0.33797,0.31378,0.11004
4335,2045,0.27341,0.37082,0.26254,0.09323
4336,2045,0,0,0.5,0.5
4337,2045,0.23789,0.27753,0.26872,0.21586
4338,2045,0.2906,0.2735,0.29915,0.13675
4339,2045,0.18182,0.31818,0.22727,0.27273
4340,2045,0.26246,0.26529,0.30245,0.1698
4341,2045,0.29074,0.26111,0.24815,0.2
4342,2045,0.29039,0.27198,0.28016,0.15746
4343,2045,0.28771,0.26305,0.28853,0.16071
4344,2045,0.26531,0.31633,0.32653,0.09184
4345,2045,0.27273,0.18182,0.36364,0.18182
4346,2045,0.21868,0.32916,0.3451,0.10706
4347,2045,0.22339,0.33647,0.32635,0.11379
4348,2045,0.25745,0.35772,0.27642,0.1084
4349,2045,0.23807,0.24653,0.3287,0.18671
4350,2045,0.2913,0.24348,0.29565,0.16957
4351,2045,0.21823,0.26379,0.32854,0.18945
4352,2045,0.21728,0.36649,0.31675,0.09948
4353,2045,0.26506,0.25301,0.37349,0.10843
4354,2045,0.34737,0.30526,0.23684,0.11053
4355,2045,0.30931,0.43544,0.1982,0.05706
4356,2045,0.34884,0.25581,0.25581,0.13953
4357,2045,0.24563,0.24435,0.37015,0.13987
4358,2045,0.17678,0.23849,0.42469,0.16004
4359,2045,0.19231,0.26923,0.42308,0.11538
4360,2045,0.24155,0.34515,0.32061,0.09269
4361,2045,0.17322,0.26425,0.41052,0.15201
4362,2045,0.25252,0.25789,0.35997,0.12962
4363,2045,0.28242,0.34198,0.2853,0.0903
4364,2045,0.28991,0.3461,0.27842,0.08557
4365,2045,0.19608,0.23529,0.39216,0.17647
4366,2045,0.22159,0.3892,0.30398,0.08523
4367,2045,0.21897,0.3548,0.32553,0.1007
4368,2045,0.24701,0.37849,0.2988,0.0757
4369,2045,0.29437,0.33333,0.27273,0.09957
4370,2045,0.25997,0.37223,0.2777,0.0901
4371,2045,0.27519,0.36541,0.2812,0.0782
4372,2045,0.22619,0.27289,0.36996,0.13095
4373,2045,0.26992,0.27111,0.33769,0.12128
4374,2045,0.24116,0.24759,0.36334,0.14791
4375,2045,0.15741,0.30093,0.41898,0.12269
4376,2045,0.28011,0.27171,0.35294,0.09524
4377,2045,0.23557,0.25866,0.37413,0.13164
4378,2045,0.19437,0.25733,0.3993,0.149
4379,2045,0.28409,0.26705,0.32386,0.125
4380,2045,0.14171,0.22727,0.34492,0.2861
4381,2045,0.13736,0.21429,0.35714,0.29121
4382,2045,0.16535,0.26056,0.30136,0.27273
4383,2045,0.17066,0.26319,0.305,0.26114
4384,2045,0.14949,0.25569,0.34003,0.2548
4385,2045,0.19032,0.29242,0.28744,0.22981
4386,2045,0.09664,0.20879,0.39328,0.30129
4387,2045,0.08104,0.20116,0.40376,0.31404
4388,2045,0.09466,0.18007,0.40214,0.32313
4389,2045,0.18034,0.27239,0.38713,0.16014
4390,2045,0.25138,0.27344,0.33885,0.13633
4391,2045,0.19928,0.25464,0.39075,0.15532
4392,2045,0.13906,0.23906,0.34688,0.275
4393,2045,0.14118,0.27059,0.31765,0.27059
4394,2045,0.14211,0.19687,0.38983,0.27119
4395,2045,0.11255,0.18241,0.42173,0.28331
4396,2045,0.09655,0.23448,0.36552,0.30345
4397,2045,0.13982,0.231,0.3617,0.26748
4398,2045,0.11824,0.23046,0.36072,0.29058
4399,2045,0.13145,0.21817,0.351,0.29938
4400,2045,0.15854,0.30488,0.2561,0.28049
4401,2045,0.27778,0.5,0.16667,0.05556
4402,2045,0.24581,0.27095,0.37709,0.10615
4403,2045,0.18419,0.26198,0.38892,0.1649
4404,2045,0.125,0.1875,0.4,0.2875
4405,2045,0.22778,0.2746,0.35714,0.14048
4406,2045,0.21027,0.24526,0.38612,0.15835
4407,2045,0.14236,0.25567,0.44044,0.16153
4408,2045,0.20057,0.26023,0.37614,0.16307
4409,2045,0.13993,0.25256,0.33447,0.27304
4410,2045,0.16406,0.25781,0.30469,0.27344
4411,2045,0.13043,0.32609,0.32609,0.21739
4412,2045,0.1806,0.2709,0.38796,0.16054
4413,2045,0.37719,0.31579,0.20175,0.10526
4414,2045,0.39431,0.28049,0.21545,0.10976
4415,2045,0.41176,0.29412,0.17647,0.11765
4416,2045,0.34375,0.15625,0.34375,0.15625
4417,2045,0.32673,0.28713,0.26238,0.12376
4418,2045,0.35,0.3,0.2625,0.0875
4419,2045,0.33138,0.32845,0.21994,0.12023
4421,2045,0.47368,0.36842,0.15789,0
4422,2045,0.47692,0.20769,0.22308,0.09231
4423,2045,0.33333,0.20833,0.29167,0.16667
4424,2045,0.49091,0.18182,0.27273,0.05455
4425,2045,0.41667,0.26667,0.21667,0.1
4426,2045,0.44199,0.31492,0.1768,0.0663
4427,2045,0.35862,0.37241,0.17931,0.08966
4429,2045,0.40777,0.29126,0.2233,0.07767
4430,2045,0.33333,0.5,0,0.16667
4431,2045,0.42662,0.27531,0.23208,0.06598
4432,2045,0.39414,0.2899,0.1987,0.11726
4433,2045,0.41114,0.27586,0.22016,0.09284
4434,2045,0.3697,0.29264,0.24416,0.09351
4435,2045,0.38171,0.29026,0.23857,0.08946
4437,2045,0.47368,0.28947,0.18421,0.05263
4438,2045,0.42373,0.29379,0.20904,0.07345
4439,2045,0.25511,0.33584,0.28956,0.11948
4440,2045,0.31477,0.30809,0.25019,0.12695
4441,2045,0.29747,0.32205,0.25472,0.12576
4442,2045,0.31325,0.33616,0.25299,0.09761
4443,2045,0.36628,0.32703,0.22238,0.0843
4444,2045,0.3773,0.30384,0.22538,0.09349
4445,2045,0.16923,0.32308,0.32308,0.18462
4446,2045,0.39063,0.34375,0.23438,0.03125
4447,2045,0.33516,0.30534,0.25,0.10951
4448,2045,0.6,0.2,0.2,0
4449,2045,0.28727,0.33209,0.26922,0.11142
4450,2045,0.39378,0.28618,0.22588,0.09416
4451,2045,0.25743,0.2599,0.31188,0.17079
4452,2045,0.2284,0.30247,0.29012,0.17901
4453,2045,0.4537,0.24074,0.19753,0.10802
4454,2045,0.3112,0.31432,0.26349,0.111
4455,2045,0.48485,0.24242,0.22222,0.05051
4456,2045,0.31206,0.31206,0.2766,0.09929
4457,2045,0.25902,0.26327,0.32909,0.14862
4458,2045,0.21649,0.3299,0.29381,0.15979
4459,2045,0.21667,0.36667,0.21667,0.2
4460,2045,0.21825,0.26587,0.36508,0.15079
4461,2045,0.20667,0.35111,0.28667,0.15556
4462,2045,0.17241,0.17241,0.48276,0.17241
4463,2045,0.22513,0.3089,0.3089,0.15707
4464,2045,0.3,0.125,0.4,0.175
4465,2045,0.21714,0.27714,0.32857,0.17714
4466,2045,0.20843,0.2904,0.33724,0.16393
4467,2045,0.33438,0.24063,0.31563,0.10938
4468,2045,0.18981,0.2392,0.41204,0.15895
4469,2045,0.38462,0.30769,0.15385,0.15385
4470,2045,0.17873,0.22624,0.40271,0.19231
4471,2045,0.19074,0.21526,0.43869,0.15531
4472,2045,0.24786,0.24217,0.35897,0.151
4473,2045,0.16002,0.2569,0.41911,0.16396
4474,2045,0.19951,0.2335,0.42961,0.13738
4475,2045,0.20539,0.25589,0.43434,0.10438
4476,2045,0.20443,0.25781,0.38802,0.14974
4477,2045,0.14773,0.23864,0.43182,0.18182
4478,2045,0.16667,0.2,0.53333,0.1
4479,2045,0.35849,0.26415,0.28302,0.09434
4480,2045,0.17647,0.43137,0.35294,0.03922
4481,2045,0.20912,0.24397,0.38338,0.16354
4482,2045,0.29583,0.2402,0.34008,0.12389
4483,2045,0.21201,0.25442,0.38516,0.14841
4484,2045,0.29576,0.22944,0.34483,0.12997
4486,2045,0,1,0,0
4487,2045,0.225,0.2625,0.3625,0.15
4488,2045,0,0.5,0.5,0
4489,2045,0.2027,0.26351,0.36486,0.16892
4490,2045,0.18269,0.29487,0.38462,0.13782
4491,2045,0.2,0.4,0.4,0
4492,2045,0.25,0.375,0.375,0
4493,2045,0.37069,0.32759,0.21552,0.08621
4494,2045,0.19178,0.22374,0.43607,0.1484
4495,2045,0.2623,0.19672,0.40984,0.13115
4496,2045,0.18182,0,0.63636,0.18182
4497,2045,0.28788,0.19697,0.31818,0.19697
4498,2045,0.2913,0.22678,0.32356,0.15836
4499,2045,0.21457,0.29424,0.31625,0.17494
4500,2045,0.27392,0.24163,0.3425,0.14195
4501,2045,0.22593,0.25737,0.37132,0.14538
4503,2045,0.36833,0.28027,0.23539,0.116
4504,2045,0.38389,0.23223,0.25592,0.12796
4505,2045,0.31879,0.27517,0.26174,0.1443
4506,2045,0.25,0.33673,0.28061,0.13265
4507,2045,0.17857,0.375,0.30357,0.14286
4508,2045,0.2328,0.26984,0.35979,0.13757
4509,2045,0.2339,0.22712,0.34576,0.19322
4510,2045,0.22911,0.29111,0.32345,0.15633
4511,2045,0.125,0.33333,0.375,0.16667
4512,2045,0.27317,0.29756,0.26341,0.16585
4513,2045,0.376,0.184,0.352,0.088
4514,2045,0.25889,0.23123,0.32213,0.18775
4515,2045,0.3,0.29524,0.30476,0.1
4516,2045,0.29825,0.29825,0.2807,0.12281
4517,2045,0.26697,0.25792,0.31222,0.1629
4519,2045,0.21368,0.27778,0.3547,0.15385
4520,2045,0.35294,0.23529,0.35294,0.05882
4521,2045,0.23077,0.42308,0.34615,0
4522,2045,0.23538,0.26391,0.31954,0.18117
4523,2045,0.24848,0.27134,0.31098,0.16921
4525,2045,0.29121,0.2967,0.26923,0.14286
4526,2045,0.28189,0.23937,0.35906,0.11969
4527,2045,0.22449,0.23265,0.37959,0.16327
4528,2045,0.15714,0.3,0.32857,0.21429
4529,2045,0.27397,0.30137,0.31507,0.10959
4530,2045,0.31884,0.28986,0.31884,0.07246
4531,2045,0.25,0.15,0.45,0.15
4532,2045,0.25074,0.28024,0.32153,0.14749
4533,2045,0.26947,0.28794,0.28967,0.15291
4534,2045,0,0.25,0.5,0.25
4535,2045,0.3125,0.17188,0.40625,0.10938
4536,2045,0.22464,0.22464,0.46377,0.08696
4537,2045,0.36735,0.21939,0.30612,0.10714
4538,2045,0.41618,0.24855,0.2659,0.06936
4539,2045,0.14331,0.19381,0.38258,0.2803
4540,2045,0.16667,0.33333,0.33333,0.16667
4541,2045,1,0,0,0
4542,2045,0.16949,0.24294,0.35028,0.23729
4544,2045,0,0.25,0.5,0.25
4545,2045,0.20833,0.18056,0.29167,0.31944
4546,2045,0.17857,0.17857,0.35714,0.28571
4547,2045,0.23655,0.19108,0.34762,0.22475
4548,2045,0.18279,0.19665,0.36783,0.25274
4549,2045,0.188,0.1846,0.38165,0.24575
4550,2045,0.21321,0.18018,0.36937,0.23724
4551,2045,0.14841,0.21116,0.35359,0.28685
4552,2045,0.20443,0.16184,0.35775,0.27598
4553,2045,0.17426,0.19975,0.36572,0.26027
4554,2045,0.11459,0.18793,0.39212,0.30536
4555,2045,0.15086,0.17845,0.35172,0.31897
4556,2045,0.14256,0.20248,0.38636,0.2686
4557,2045,0.1696,0.19824,0.38326,0.2489
4558,2045,0.17219,0.28477,0.35762,0.18543
4559,2045,0.16286,0.20571,0.41,0.22143
4560,2045,0.13281,0.22266,0.33594,0.30859
4561,2045,0.09296,0.18592,0.41127,0.30986
