Geo,Year,MixUseProp
375,2045,0.764350453
376,2045,1
378,2045,1
379,2045,1
380,2045,1
381,2045,1
382,2045,1
383,2045,0.977682811
384,2045,1
385,2045,1
386,2045,0.5
387,2045,0.868015414
388,2045,0.367576244
389,2045,0.513626834
390,2045,1
391,2045,0.864399483
392,2045,1
393,2045,1
394,2045,1
395,2045,0.927801724
396,2045,1
397,2045,1
398,2045,0.827586207
399,2045,1
400,2045,0.454175153
401,2045,0.239795918
402,2045,0.755703422
403,2045,0.377593361
404,2045,1
405,2045,0.494181536
406,2045,9.77E-01
407,2045,1
408,2045,1
409,2045,0.708933718
410,2045,0.909825034
411,2045,1
412,2045,1
413,2045,1
414,2045,1
415,2045,1
416,2045,1
417,2045,1
418,2045,1
419,2045,0
420,2045,0
422,2045,0.64953271
423,2045,0
424,2045,0.490870032
425,2045,0.984090909
426,2045,1
427,2045,0.933085502
428,2045,1
429,2045,1
430,2045,0
431,2045,0.022375215
432,2045,0.778081256
433,2045,0.309677419
434,2045,0.848773842
435,2045,0.043859649
436,2045,0.15010142
437,2045,0.968875502
438,2045,0.265782493
439,2045,0.132196162
440,2045,0
441,2045,0
442,2045,0
443,2045,0
444,2045,0
445,2045,0
447,2045,0
449,2045,0.4408867
450,2045,0.78531856
451,2045,0.001248439
452,2045,1
453,2045,1
454,2045,0.701834862
455,2045,1
456,2045,1
457,2045,0.991845812
458,2045,0.942254812
459,2045,1
460,2045,1
461,2045,0.918825561
462,2045,0.927631579
463,2045,0.484429066
464,2045,0.261925412
465,2045,0
466,2045,0
467,2045,0
468,2045,0.928571429
469,2045,0.102956167
470,2045,0.507389163
471,2045,0.695852535
472,2045,0.28992629
473,2045,1
474,2045,0
475,2045,1
476,2045,0.985655738
477,2045,0.702247191
478,2045,0
480,2045,0.404558405
482,2045,0.801242236
483,2045,0.980392157
484,2045,0.593949045
485,2045,0
486,2045,0
487,2045,0
490,2045,1
491,2045,0.148371532
492,2045,0.024914089
493,2045,0.175141243
494,2045,0.15940367
495,2045,0
496,2045,0
497,2045,0
498,2045,0
499,2045,0
500,2045,0
501,2045,0
502,2045,0
503,2045,0.577941176
504,2045,0.052023121
505,2045,0.222397476
506,2045,0.972972973
507,2045,0.17877095
508,2045,0
511,2045,0
512,2045,0
517,2045,0.431929481
518,2045,0.014084507
519,2045,0
520,2045,0
521,2045,0
523,2045,0
524,2045,0.125
526,2045,1
527,2045,0
528,2045,0.422330097
530,2045,0
531,2045,0
532,2045,0
533,2045,1
536,2045,1
537,2045,0.002309469
538,2045,1
539,2045,0.786259542
540,2045,0
541,2045,1
542,2045,1
544,2045,0.676470588
545,2045,0
547,2045,1
548,2045,1
549,2045,1
550,2045,1
551,2045,1
553,2045,1
554,2045,1
555,2045,1
556,2045,1
557,2045,0.595505618
561,2045,0
562,2045,0
563,2045,0
564,2045,0.711962834
565,2045,1
566,2045,1
567,2045,1
568,2045,0.794715447
569,2045,1
570,2045,0.952145215
571,2045,1
572,2045,1
573,2045,0.84057971
574,2045,1
575,2045,1
576,2045,0.615503876
577,2045,1
578,2045,0.790575916
579,2045,0.857142857
580,2045,1
581,2045,0.530590717
582,2045,0.774861878
583,2045,0.930864198
584,2045,0.96
585,2045,0
586,2045,0
587,2045,0.021164021
588,2045,0
589,2045,0.883879781
590,2045,0.893959732
591,2045,0.994991653
592,2045,0.984924623
593,2045,0.980861244
594,2045,0.300699301
595,2045,0.085106383
596,2045,0.642023346
597,2045,0.103092784
598,2045,1
599,2045,0.819241983
600,2045,0.194915254
601,2045,0.90052356
602,2045,0.446022727
603,2045,0.85286783
604,2045,0.788148148
605,2045,1
606,2045,0.775564409
607,2045,0
608,2045,0.944134078
609,2045,1
610,2045,1
611,2045,1
612,2045,0.111111111
613,2045,0.830769231
614,2045,0
615,2045,1
616,2045,1
617,2045,1
618,2045,1
619,2045,1
620,2045,1
621,2045,1
622,2045,1
623,2045,1
624,2045,1
625,2045,1
626,2045,1
627,2045,1
628,2045,1
629,2045,1
630,2045,0.578544061
631,2045,1
632,2045,1
633,2045,0.431432974
634,2045,0
635,2045,0.862582781
636,2045,0
637,2045,0.001396648
644,2045,0.236503856
645,2045,0
647,2045,0.416129032
649,2045,0.894052045
650,2045,0.066225166
651,2045,1
652,2045,0.810444874
653,2045,1
655,2045,0.912228797
657,2045,0.378612717
658,2045,0.537383178
659,2045,0.888518024
660,2045,0.005220418
661,2045,0.741765481
662,2045,0.998925886
663,2045,0.986206897
664,2045,0.828947368
666,2045,0
667,2045,0.380872483
669,2045,1
670,2045,1
671,2045,0.595307918
672,2045,1
674,2045,0.937806874
675,2045,0.768622555
676,2045,1
677,2045,1
679,2045,1
680,2045,1
681,2045,1
682,2045,1
683,2045,0
685,2045,0
687,2045,0.581965007
688,2045,0
689,2045,1
690,2045,1
691,2045,0.65468786
692,2045,0.802348337
693,2045,0
694,2045,0
695,2045,0
696,2045,0
697,2045,0
699,2045,0.307456588
700,2045,1
702,2045,0.319057816
703,2045,1
704,2045,1
705,2045,1
706,2045,1
707,2045,1
708,2045,0.995670996
709,2045,1
710,2045,1
711,2045,1
712,2045,0.845117845
713,2045,0.897486772
714,2045,1
715,2045,1
716,2045,1
717,2045,0.633147114
718,2045,0.020242915
719,2045,0.437632135
721,2045,0.962825279
722,2045,0.002980626
723,2045,0
724,2045,0.899649942
727,2045,0
728,2045,0.743467933
729,2045,0.339181287
730,2045,0.802631579
731,2045,0.590988626
732,2045,0.871449206
733,2045,0.921907978
734,2045,0.935779817
735,2045,0.101190476
736,2045,0.495335821
737,2045,0.074380165
738,2045,0.56232687
739,2045,0.280639432
740,2045,0.5625
741,2045,1
742,2045,0.83125
743,2045,0.276255708
744,2045,1
745,2045,0.049612403
746,2045,0.2312
747,2045,0.648044693
748,2045,0.21327212
749,2045,1
750,2045,0.384991843
751,2045,0
752,2045,0
753,2045,0
754,2045,1
755,2045,1
756,2045,0.017751479
757,2045,0.844765343
758,2045,0.155963303
759,2045,0
760,2045,0.667711599
761,2045,0
762,2045,1
763,2045,1
764,2045,0.731313131
765,2045,1
766,2045,1
767,2045,0.779255974
768,2045,0.455409235
769,2045,0.48039562
770,2045,0.176141045
771,2045,1
772,2045,0.564585909
773,2045,0.35526847
774,2045,0
775,2045,0.850097656
776,2045,0
777,2045,0.561038961
778,2045,0
779,2045,1
780,2045,1
781,2045,1
782,2045,0.99943757
783,2045,1
784,2045,1
785,2045,0.550700742
786,2045,0.15483871
787,2045,0
788,2045,0
789,2045,0
790,2045,0.556857718
791,2045,0.688
792,2045,0.075949367
793,2045,0.361860999
794,2045,0
795,2045,0.543026706
796,2045,0.894939331
797,2045,0
798,2045,0
799,2045,1
800,2045,0
801,2045,0
802,2045,1
804,2045,0
805,2045,0.69529148
806,2045,1
807,2045,1
808,2045,1
809,2045,0.233773693
810,2045,0.363425542
811,2045,0
812,2045,0
813,2045,0.631492619
814,2045,0
815,2045,0.523809524
816,2045,0.461128387
817,2045,0.732484076
818,2045,1
819,2045,0.305869074
820,2045,0.669769989
821,2045,0.052123061
822,2045,0.216994382
823,2045,0.161877395
824,2045,1
825,2045,1
826,2045,0.544794189
827,2045,0.792207792
828,2045,0.916918429
829,2045,0
830,2045,0
831,2045,0
832,2045,0.063136456
833,2045,0.117008444
834,2045,0.021126761
835,2045,0
836,2045,0
837,2045,0.036144578
838,2045,0
839,2045,0
840,2045,0.441558442
841,2045,0.570048309
842,2045,0.246013667
843,2045,0
844,2045,0.236004391
845,2045,0.036363636
846,2045,0
847,2045,0
848,2045,0
849,2045,0
850,2045,0
851,2045,0.137646548
852,2045,0.315756824
853,2045,0
854,2045,0
855,2045,0.118395926
856,2045,0
857,2045,0.620221948
858,2045,1
859,2045,0.944062807
860,2045,1
861,2045,0
862,2045,0.90986791
863,2045,0.002039033
864,2045,0.906862745
865,2045,0
866,2045,0.953294946
867,2045,0
868,2045,0
869,2045,1
871,2045,1
872,2045,1
873,2045,1
874,2045,0.421538462
875,2045,0.313578395
876,2045,0.537537538
877,2045,0.294680851
878,2045,0.818543573
879,2045,1
880,2045,1
881,2045,1
882,2045,1
883,2045,1
884,2045,0.609811751
885,2045,0.477163462
886,2045,0.722041763
887,2045,0.844221106
888,2045,0.902147239
889,2045,0.321361059
890,2045,0.960441582
891,2045,1
892,2045,0.080680977
893,2045,1
894,2045,0
895,2045,0.095866315
896,2045,0.910034602
897,2045,0.041431262
898,2045,1
899,2045,0.096287044
900,2045,0.881099656
901,2045,0
902,2045,0.410296412
903,2045,0
904,2045,0
905,2045,0
906,2045,0
908,2045,0
909,2045,0.003474903
910,2045,0.137086903
911,2045,0.844357977
912,2045,0
913,2045,0.007124352
914,2045,0
915,2045,0
916,2045,0.20754717
917,2045,0
918,2045,0
919,2045,0
920,2045,0
921,2045,0
922,2045,0
923,2045,0.752777778
924,2045,0.51754386
925,2045,0.997350993
926,2045,0.720379147
927,2045,0.228514851
928,2045,0
929,2045,0.443904696
930,2045,0
931,2045,0.043396226
932,2045,0.796875
933,2045,0.271087055
934,2045,0.969738652
935,2045,1
936,2045,0.015532544
937,2045,0.285714286
938,2045,0.611241218
939,2045,0.530120482
940,2045,0.84501845
941,2045,0.85462963
942,2045,0
943,2045,0
944,2045,0.735632184
945,2045,0.745923913
946,2045,0.202917772
947,2045,0.277207392
948,2045,0.935674989
949,2045,0.971403813
950,2045,0
951,2045,0
952,2045,0
953,2045,0
954,2045,0
955,2045,0
956,2045,0.141129032
957,2045,0.003773585
958,2045,0
959,2045,0.003081664
960,2045,0.674803475
961,2045,0.47864184
962,2045,0
963,2045,0.090232558
964,2045,0.42172524
965,2045,1
966,2045,0.595180723
967,2045,0.971764706
968,2045,0.57329463
969,2045,0.188632873
970,2045,0
971,2045,0.010233918
972,2045,0
973,2045,0.123343527
974,2045,0.546108862
975,2045,0.208333333
976,2045,0.249065286
977,2045,1
978,2045,0.359336393
979,2045,0.363636364
980,2045,0
981,2045,0
982,2045,1
983,2045,0
984,2045,0
985,2045,0
986,2045,0
987,2045,0
988,2045,0
989,2045,0
990,2045,0
991,2045,0.024606299
992,2045,0
993,2045,0
994,2045,0
995,2045,0
996,2045,0
997,2045,0
998,2045,0
999,2045,0
1000,2045,0.870786517
1001,2045,0.219407471
1002,2045,0.006864989
1004,2045,0
1006,2045,0
1007,2045,0
1008,2045,0
1009,2045,0
1010,2045,0
1011,2045,0
1012,2045,0
1013,2045,0
1014,2045,0
1015,2045,0
1016,2045,0.853658537
1017,2045,0.749568221
1018,2045,0.200471698
1019,2045,0
1020,2045,0.896484375
1021,2045,1
1022,2045,0.297567954
1023,2045,0
1024,2045,0
1025,2045,0
1026,2045,0
1027,2045,0
1028,2045,0
1029,2045,0
1030,2045,0
1031,2045,0
1032,2045,0
1033,2045,0
1034,2045,0
1035,2045,0.207784774
1036,2045,0
1037,2045,0
1038,2045,0.279033916
1039,2045,0.448087432
1040,2045,0.583050847
1041,2045,0
1042,2045,0
1043,2045,0
1044,2045,0
1045,2045,0
1046,2045,1
1047,2045,0.491666667
1048,2045,0
1049,2045,0.145873321
1050,2045,0
1051,2045,0
1052,2045,0.008595989
1053,2045,0.645390071
1054,2045,0.162640902
1055,2045,0
1056,2045,0.294511379
1057,2045,0
1058,2045,0.074766355
1059,2045,0
1060,2045,0
1061,2045,0
1062,2045,0
1063,2045,0
1064,2045,0.137540453
1065,2045,0.048704663
1066,2045,0.617647059
1067,2045,0.898263027
1068,2045,0.015570934
1069,2045,0
1070,2045,0.363881402
1071,2045,0
1072,2045,0.083544304
1073,2045,0
1075,2045,0.004143646
1076,2045,0.444646098
1077,2045,0.284786642
1078,2045,0
1079,2045,0
1080,2045,0
1081,2045,0
1082,2045,0
1083,2045,0.75177305
1084,2045,0.241448692
1085,2045,0
1086,2045,1
1087,2045,1
1088,2045,0.28358209
1089,2045,1
1090,2045,1
1091,2045,1
1092,2045,0.935312831
1093,2045,0.416666667
1094,2045,0.638965836
1095,2045,0.005434783
1096,2045,0.192760943
1097,2045,1
1098,2045,0
1099,2045,0.381937912
1100,2045,0.390468227
1101,2045,0.258225324
1102,2045,0.875145858
1103,2045,1
1104,2045,0.025339367
1105,2045,0.114478114
1106,2045,0.392372571
1107,2045,0.481632653
1108,2045,0
1109,2045,0.177916667
1112,2045,0
1114,2045,0
1116,2045,0
1117,2045,0.528211285
1118,2045,0.798711755
1119,2045,0
1120,2045,0.065693431
1121,2045,0
1122,2045,0
1123,2045,0
1125,2045,0
1126,2045,0
1127,2045,0
1128,2045,0
1129,2045,0
1130,2045,0
1131,2045,0
1132,2045,0
1133,2045,0
1134,2045,0
1135,2045,0
1136,2045,0
1137,2045,0
1138,2045,0
1139,2045,0
1140,2045,0
1141,2045,0
1142,2045,0.004934211
1143,2045,0
1144,2045,0
1145,2045,0.008474576
1146,2045,0.155440415
1147,2045,0
1148,2045,0.126092385
1149,2045,0
1151,2045,0
1152,2045,0
1153,2045,0
1154,2045,0
1155,2045,0
1156,2045,0
1157,2045,0
1158,2045,0
1159,2045,0
1160,2045,0
1161,2045,0
1162,2045,0
1163,2045,0
1164,2045,0
1165,2045,0
1166,2045,0
1167,2045,0
1168,2045,0
1169,2045,0
1170,2045,0
1171,2045,0
1172,2045,0
1173,2045,0
1174,2045,0
1175,2045,0
1176,2045,0
1177,2045,0
1179,2045,0
1180,2045,0
1181,2045,0
1182,2045,0
1183,2045,0
1184,2045,0
1185,2045,0
1186,2045,0
1187,2045,0
1188,2045,0
1189,2045,0
1190,2045,0
1191,2045,0
1192,2045,0
1193,2045,0
1194,2045,0
1195,2045,0.173796791
1196,2045,0
1197,2045,0
1198,2045,0
1199,2045,0
1200,2045,0
1201,2045,0
1202,2045,0
1203,2045,0
1204,2045,0
1205,2045,0
1206,2045,0
1207,2045,0.431818182
1208,2045,0.121486854
1209,2045,0.178994918
1210,2045,1
1211,2045,0.133982036
1212,2045,0.336523126
1213,2045,0.072289157
1215,2045,1
1216,2045,1
1217,2045,0.443622921
1218,2045,0
1219,2045,0
1220,2045,0
1223,2045,0.647127329
1224,2045,0.205804749
1225,2045,0
1226,2045,0
1227,2045,0.666666667
1228,2045,0
1229,2045,0
1230,2045,0
1231,2045,0
1232,2045,0
1233,2045,0
1235,2045,0
1236,2045,0
1237,2045,0
1238,2045,0
1239,2045,0.115797262
1240,2045,0
1241,2045,0.016536965
1242,2045,0.753343239
1243,2045,0
1244,2045,0.526066351
1245,2045,0.256954612
1246,2045,0.630730051
1247,2045,0.200822079
1248,2045,0
1249,2045,0.463562753
1250,2045,0.038677918
1251,2045,1
1252,2045,0
1253,2045,0.2
1254,2045,0
1255,2045,0
1256,2045,0
1259,2045,0.973036342
1260,2045,0.489485981
1261,2045,0.608346709
1262,2045,0
1263,2045,0
1265,2045,0
1266,2045,0
1267,2045,0
1268,2045,0
1269,2045,0
1270,2045,0.09682377
1271,2045,0
1272,2045,0
1274,2045,0.52
1275,2045,0
1276,2045,0
1277,2045,0.521857923
1278,2045,0.287140575
1279,2045,0
1280,2045,0
1281,2045,0
1282,2045,0.302269044
1283,2045,0.487268519
1284,2045,0.628510864
1285,2045,0.046901173
1286,2045,0.113069016
1287,2045,0.702346041
1288,2045,0.242156863
1289,2045,0
1290,2045,1
1291,2045,0.177631579
1292,2045,0.956410256
1293,2045,0.996402878
1294,2045,0.151515152
1295,2045,0.212686567
1296,2045,0
1297,2045,0.473404255
1298,2045,0.209549072
1299,2045,0
1301,2045,0.626213592
1302,2045,0.323045267
1303,2045,0.989130435
1304,2045,0.828318584
1305,2045,0.391388175
1306,2045,0.347877358
1307,2045,0
1308,2045,0
1309,2045,0.329545455
1310,2045,0.820031299
1311,2045,0.997005988
1313,2045,0.482142857
1314,2045,0
1315,2045,0.049304678
1316,2045,0
1317,2045,0.097852029
1318,2045,0.481967213
1320,2045,0.945155393
1321,2045,0.269879518
1322,2045,0.611650485
1323,2045,0.994163424
1324,2045,0.153318078
1325,2045,1
1326,2045,1
1327,2045,0.696186962
1328,2045,0.736564805
1329,2045,0.893817204
1330,2045,0.433009709
1331,2045,0.094991364
1332,2045,0.295819936
1333,2045,0.078245916
1334,2045,0.27173913
1335,2045,0.907692308
1336,2045,0.462467645
1337,2045,0.35371179
1338,2045,1
1339,2045,0.826873385
1340,2045,0.108333333
1341,2045,0.270833333
1342,2045,0.162162162
1343,2045,0.073113208
1344,2045,0.115384615
1345,2045,0
1346,2045,0
1347,2045,0
1348,2045,0
1349,2045,0
1350,2045,0
1351,2045,0.983957219
1352,2045,0
1353,2045,0.319266055
1354,2045,0.027522936
1355,2045,0
1356,2045,0.963636364
1357,2045,0.158730159
1358,2045,0
1359,2045,0.802325581
1360,2045,0.020061728
1361,2045,0
1362,2045,0.688164422
1363,2045,0.437710438
1364,2045,0.877567141
1365,2045,0.956521739
1366,2045,0.291105121
1367,2045,0.350850077
1368,2045,0
1369,2045,0
1370,2045,0
1371,2045,1
1372,2045,0.683769634
1373,2045,0.132092199
1374,2045,0
1375,2045,0
1376,2045,0.249304912
1377,2045,0.955223881
1378,2045,0
1379,2045,0
1380,2045,1
1381,2045,1
1382,2045,0.214076246
1383,2045,0.993006993
1384,2045,0.949300699
1385,2045,0.852649007
1386,2045,1
1387,2045,0.566951567
1388,2045,0.095890411
1389,2045,0.817738791
1390,2045,0.758823529
1391,2045,1
1392,2045,0
1393,2045,0.261061947
1394,2045,0.003926702
1395,2045,0.630218688
1396,2045,0.350515464
1398,2045,0
1400,2045,0
1401,2045,0.204020849
1402,2045,0.48395967
1403,2045,0
1404,2045,0.649350649
1405,2045,1
1406,2045,0
1407,2045,0.418511066
1408,2045,0.627261761
1409,2045,0
1410,2045,0
1411,2045,0.056782334
1412,2045,0
1413,2045,0.104669887
1414,2045,0
1416,2045,0
1417,2045,0
1418,2045,0.190283401
1419,2045,0
1420,2045,0
1421,2045,0
1422,2045,0
1423,2045,0
1424,2045,0
1425,2045,0
1426,2045,0
1427,2045,0
1428,2045,0.401305057
1429,2045,0.349046016
1430,2045,0.048587571
1431,2045,0
1432,2045,0
1433,2045,0
1434,2045,0
1435,2045,0
1436,2045,0
1437,2045,0
1438,2045,0
1439,2045,0
1440,2045,0
1441,2045,0
1442,2045,0
1443,2045,0
1444,2045,0
1445,2045,0
1446,2045,0
1447,2045,0
1448,2045,0
1449,2045,0
1450,2045,0
1451,2045,0
1452,2045,0
1453,2045,0
1454,2045,0
1455,2045,0
1456,2045,0
1457,2045,0
1458,2045,0
1459,2045,0
1460,2045,0
1461,2045,0
1462,2045,0
1463,2045,0
1464,2045,0
1465,2045,0
1466,2045,0
1467,2045,0
1468,2045,0
1469,2045,0
1470,2045,0
1471,2045,0
1472,2045,0
1473,2045,0
1474,2045,0
1475,2045,0.462923729
1476,2045,0.002116402
1477,2045,0.365079365
1480,2045,0
1481,2045,0.225234619
1482,2045,0.918604651
1483,2045,0.869767442
1484,2045,0
1485,2045,0.99852833
1487,2045,0
1488,2045,0
1489,2045,0.185131195
1490,2045,0
1491,2045,0
1492,2045,0
1493,2045,0.899625156
1494,2045,1
1495,2045,0.068321822
1496,2045,0.171507607
1497,2045,0.121815287
1498,2045,0
1500,2045,0.736977824
1501,2045,0
1502,2045,0
1503,2045,0
1504,2045,0
1505,2045,0.077577046
1506,2045,0
1507,2045,0
1508,2045,0
1509,2045,0
1510,2045,0
1511,2045,0
1512,2045,0
1513,2045,0.017445918
1514,2045,0.696846847
1515,2045,0
1516,2045,0
1517,2045,0.05582762
1518,2045,0
1519,2045,0
1520,2045,0
1521,2045,0
1522,2045,0
1523,2045,0
1524,2045,0.00E+00
1525,2045,0
1526,2045,0
1527,2045,0
1528,2045,0
1529,2045,0
1530,2045,0
1531,2045,0
1532,2045,0
1533,2045,0
1534,2045,0
1535,2045,0
1536,2045,0
1538,2045,0
1539,2045,0
1540,2045,1
1541,2045,0.396575659
1542,2045,0.566972477
1543,2045,0
1544,2045,0.844700944
1545,2045,0
1546,2045,0.084007467
1547,2045,0.994259472
1548,2045,0.686131387
1549,2045,1
1550,2045,1
1551,2045,0.944547135
1552,2045,1
1553,2045,0.257608696
1554,2045,0.005694761
1555,2045,0.27925117
1556,2045,0.236842105
1557,2045,0.421276596
1558,2045,1
1559,2045,0.299719888
1560,2045,0.465553236
1561,2045,0.071428571
1562,2045,0.800918836
1563,2045,0
1564,2045,0.005076142
1565,2045,0.002538071
1566,2045,0
1567,2045,0
1569,2045,0.625528914
1570,2045,0.913715914
1571,2045,0.693848355
1572,2045,0.889450223
1573,2045,0.10566258
1574,2045,0.759857482
1575,2045,1
1576,2045,0.957662997
1577,2045,0.223829201
1578,2045,0
1579,2045,0.106284658
1580,2045,0.003598972
1581,2045,0
1582,2045,0.345535714
1583,2045,0.621530698
1584,2045,0.309408341
1585,2045,0.520303731
1586,2045,0.27264268
1587,2045,0.445787989
1588,2045,0.055384615
1589,2045,0.923049519
1590,2045,0.400723654
1591,2045,0
1592,2045,0.36503856
1593,2045,0.164179104
1594,2045,0.437395659
1595,2045,0.805476865
1596,2045,0.829129373
1597,2045,0.816464238
1598,2045,0.076923077
1599,2045,0
1600,2045,0
1601,2045,0.873473376
1602,2045,0.492076392
1603,2045,0.079166667
1604,2045,0.006503443
1605,2045,0
1606,2045,0
1607,2045,0
1608,2045,0.197860963
1609,2045,0.415217391
1610,2045,0.554753929
1611,2045,0.429984779
1612,2045,0.188432836
1613,2045,0.119786096
1614,2045,1
1615,2045,0.1328309
1616,2045,0.003933137
1617,2045,1
1618,2045,1
1619,2045,0.281708945
1620,2045,0.772076372
1621,2045,0.432307692
1622,2045,0.658615137
1623,2045,0.709129512
1624,2045,0.37235116
1625,2045,0.617370892
1626,2045,0
1627,2045,0.364715861
1628,2045,0.569732938
1629,2045,1
1630,2045,1
1631,2045,0
1632,2045,0
1633,2045,0
1634,2045,0
1635,2045,0
1636,2045,0
1637,2045,0.310680794
1638,2045,0.261971831
1639,2045,0
1640,2045,0.428517964
1641,2045,0.914010508
1642,2045,0.463878327
1643,2045,0
1644,2045,0
1645,2045,0.90724734
1647,2045,0.591595535
1648,2045,1
1649,2045,0
1650,2045,1
1651,2045,0
1652,2045,1
1653,2045,0
1654,2045,0
1655,2045,0.795148248
1656,2045,0
1657,2045,0
1658,2045,0
1659,2045,0
1660,2045,0
1661,2045,0
1662,2045,0
1663,2045,0.269784173
1664,2045,0.573210768
1665,2045,0
1666,2045,0.00622084
1667,2045,0.370152761
1668,2045,0
1669,2045,0.177203918
1670,2045,0.20130719
1671,2045,1
1672,2045,1
1674,2045,1
1675,2045,1
1677,2045,0.213114754
1678,2045,1
1679,2045,0.875838926
1680,2045,0
1681,2045,0.362580645
1682,2045,0
1683,2045,0.632210166
1684,2045,0.371541502
1686,2045,0
1687,2045,0.72027972
1688,2045,0.674573055
1689,2045,0.949635922
1690,2045,0.317647059
1691,2045,0.929411765
1692,2045,0
1693,2045,0
1694,2045,0.091968912
1695,2045,0.772927906
1696,2045,0.000698324
1697,2045,0.745762712
1698,2045,0.921708185
1699,2045,1
1700,2045,1
1701,2045,0.466789668
1702,2045,0
1703,2045,0.012531328
1704,2045,0.325971731
1705,2045,0.166447887
1706,2045,0.630121177
1709,2045,1
1710,2045,0.411347518
1711,2045,0.385175381
1712,2045,0.333333333
1713,2045,0.003514938
1714,2045,0.082152975
1715,2045,0
1716,2045,0.737435897
1717,2045,1
1718,2045,1
1719,2045,0.162669447
1720,2045,0
1721,2045,0.252702007
1722,2045,0.971079692
1723,2045,0.298533873
1724,2045,0.722303922
1725,2045,0.843073002
1726,2045,0.808682635
1727,2045,0.461586902
1728,2045,0.166562304
1729,2045,0.932875264
1730,2045,0.859078591
1731,2045,0.017761989
1732,2045,0.054733728
1733,2045,0.655881615
1734,2045,0.070894053
1735,2045,0.756838906
1737,2045,0.341139241
1738,2045,0.635029354
1739,2045,0
1740,2045,0.175600739
1741,2045,0.541746335
1742,2045,0.390269151
1743,2045,0.501710864
1744,2045,0.163281561
1745,2045,1
1746,2045,0.560509554
1747,2045,0
1748,2045,0
1749,2045,0.141153082
1750,2045,0
1751,2045,0
1752,2045,0.228974831
1753,2045,0.006960557
1754,2045,0.806896552
1755,2045,0.367935409
1756,2045,0
1758,2045,0
1760,2045,0
1761,2045,0
1762,2045,0.954189944
1764,2045,0.413029728
1765,2045,0
1766,2045,0.157260888
1767,2045,0
1770,2045,0
1771,2045,0
1772,2045,0
1773,2045,0
1774,2045,0.49084507
1775,2045,0
1776,2045,0.496449322
1777,2045,0
1778,2045,0
1779,2045,0.680555556
1781,2045,0
1782,2045,0
1783,2045,0
1784,2045,0
1785,2045,0
1786,2045,0
1787,2045,0
1788,2045,0
1790,2045,0
1791,2045,0
1793,2045,0
1794,2045,0
1795,2045,0
1796,2045,0
1797,2045,0
1798,2045,0.473027196
1799,2045,0
1800,2045,0.253715499
1801,2045,0
1802,2045,0.450457952
1803,2045,0
1804,2045,0
1805,2045,0
1806,2045,0
1807,2045,0
1808,2045,0
1809,2045,0
1810,2045,0
1811,2045,0
1812,2045,0
1813,2045,0
1814,2045,0
1815,2045,0
1816,2045,0
1817,2045,0
1818,2045,0
1819,2045,0
1820,2045,0
1821,2045,0
1822,2045,0
1823,2045,0
1824,2045,0
1825,2045,0
1826,2045,0
1827,2045,0
1828,2045,0
1829,2045,0
1830,2045,0
1831,2045,0
1832,2045,0.638078902
1833,2045,0
1834,2045,0
1835,2045,0
1836,2045,0
1837,2045,0
1838,2045,0.147727273
1839,2045,0
1840,2045,0
1841,2045,0
1842,2045,0.271827957
1843,2045,0.302050114
1844,2045,0
1845,2045,0
1846,2045,0.193301435
1847,2045,0
1848,2045,0.645754717
1849,2045,0
1850,2045,0
1851,2045,0
1852,2045,0
1853,2045,0
1854,2045,0.256493506
1856,2045,0
1857,2045,0
1858,2045,0
1860,2045,0
1861,2045,0
1864,2045,0
1865,2045,0.863525092
1866,2045,0.031756319
1867,2045,0.163898117
1868,2045,0.640132304
1869,2045,0.272437938
1870,2045,0.584641493
1871,2045,1
1872,2045,0.263516805
1873,2045,0.378136412
1874,2045,0
1875,2045,0
1876,2045,0.609139785
1877,2045,0
1878,2045,0
1879,2045,0
1880,2045,0
1881,2045,0
1883,2045,0
1884,2045,0.149708651
1885,2045,0.174248074
1886,2045,0
1887,2045,0.155172414
1888,2045,0.213478261
1889,2045,0
1890,2045,1
1891,2045,0.262106072
1892,2045,0
1893,2045,0
1894,2045,0
1895,2045,0
1896,2045,0
1897,2045,0
1898,2045,0
1899,2045,0
1900,2045,0
1901,2045,0
1902,2045,0
1903,2045,0
1904,2045,0
1905,2045,0
1906,2045,0
1907,2045,0
1908,2045,0
1909,2045,0
1910,2045,0
1911,2045,0
1912,2045,0
1913,2045,0
1914,2045,0
1915,2045,0
1916,2045,0
1917,2045,0
1918,2045,0
1919,2045,0
1920,2045,0
1921,2045,0
1922,2045,0
1923,2045,0
1924,2045,0
1925,2045,0
1926,2045,0
1927,2045,0
1928,2045,0
1929,2045,0
1930,2045,0
1931,2045,0
1932,2045,0
1933,2045,0
1934,2045,0
1935,2045,0
1936,2045,0
1937,2045,0
1938,2045,0
1939,2045,0
1940,2045,0
1941,2045,0
1942,2045,0
1943,2045,0
1944,2045,0
1945,2045,0
1946,2045,0
1947,2045,0
1949,2045,0
1950,2045,0
1951,2045,0
1952,2045,0
1953,2045,0
1954,2045,0
1955,2045,0
1956,2045,0
1957,2045,0
1958,2045,0
1959,2045,0
1961,2045,0
1962,2045,0
1963,2045,0
1964,2045,0
1965,2045,0
1966,2045,0
1967,2045,0
1968,2045,0
1969,2045,0
1970,2045,0
1971,2045,0
1972,2045,0.167330677
1973,2045,0
1974,2045,0.299885975
1975,2045,0.002952756
1976,2045,0
1977,2045,0
1978,2045,0
1979,2045,0.208917197
1980,2045,0
1982,2045,0
